ID,Score,RA,Dec,Keep?,Filter,Ben Comments,Notes
Arp 190,3,42.5825,12.8883,Y,F606W,,
Arp 197,3,172.7525,20.47,Y,F606W,,Do we believe tha blue stripe?  Less interesting if not real...
Arp 20,3,64.975,2.095,Y,F606W,,A bit small...
Arp 202,3,135.065,35.7267,Y,F606W,,
Arp 203,3,172.7875,28.5667,Y,F606W,,Interesting stuff might be too LSB?
Arp 21,3,166.245,30.0267,Y,F606W,,a bit small
Arp 231,3,10.89,-4.1183,Y,F606W,,
Arp 241,3,219.4625,30.4817,Y,F606W,,fairly distant
Arp 248,3,176.6875,-3.8467,Y,F606W,,
Arp 249,3,0.08,22.99,Y,F606W,,
Arp 251,3,13.445,-13.8617,Y,F606W,,
Arp 255,3,148.2875,7.88,Y,F606W,,Obs are only FOC or SBC
Arp 257,3,132.91,-2.3667,Y,F606W,,only obs were FOC
Arp 258,3,39.77,18.3933,Y,F606W,,
Arp 260,3,183.4125,16.1217,Y,F606W,,
Arp 262,3,359.1875,16.8117,Y,F606W,,
Arp 276,3,37.045,19.6,Y,F606W,,Possible occultor. Not the most interesting...
Arp 277,3,193.7125,2.6533,Y,F606W,,
Arp 289,3,179.03,-19.895,Y,F606W,,1 FOC image. 
Arp 291,3,160.7025,13.46,Y,F606W,,
Arp 293,3,254.63,58.9367,Y,F606W,,Only WFC3IR
Arp 301,3,167.465,24.2617,Y,F606W,,
Arp 303,3,146.585,3.045,Y,F606W,,
Arp 309,3,37.2925,-10.8367,Y,F606W,,
Arp 320,3,174.465,21.9733,Y,F606W,,
Arp 322,3,173.1675,52.95,Y,F606W,,But what's that big thing up above?
Arp 332,3,47.1175,-23.0517,Y,F606W,,1 FOC observation
Arp 334,3,202.6075,31.62,Y,F606W,,
Arp 44,3,156.3875,-2.2217,Y,F606W,,Highly extincted maybe???
Arp 58,3,127.9925,19.2133,Y,F606W,,pretty but not major disturbance
Arp 59,3,15.19,-9.185,Y,F606W,,
Arp 67,3,20.32,-0.545,Y,F606W,,
Arp 86,3,356.77,29.4833,Y,F606W,,
Arp 89,3,130.6675,14.285,Y,F606W,,ground based image: https://www.google.com/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&ved=0ahUKEwj0juHFjtTYAhUK3mMKHbeRBXQQjBwIBA&url=http%3A%2F%2Ffaculty.etsu.edu%2Fsmithbj%2Fresearch%2Fsg%2Fsdss%2Farp89.jpg&psig=AOvVaw1r2pArmntK3LQ4klj3Cs69&ust=1515904499852339
Arp 97,3,181.44,31.06,Y,F606W,,
Arp-Madore 0002-503,3,1.3596,-50.2682,M,F606W,,WFC3; Check
Arp-Madore 0448-320,3,72.4749,-31.9617,M,F606W,,Limited WPFC2 Check. NGC 1679; Vr=1052 km/s; https://www.google.com/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&ved=0ahUKEwjdq_GzqdHYAhUL3mMKHZizCHQQjBwIBA&url=https%3A%2F%2Fupload.wikimedia.org%2Fwikipedia%2Fcommons%2Fthumb%2F5%2F5f%2FNGC1679-hst-R814GB300.jpg%2F600px-NGC1679-hst-R814GB300.jpg&psig=AOvVaw2GBByFBmQPX_l1CsmvZckJ&ust=1515808630350189
Arp-Madore 1034-271,3,159.2596,-27.5682,M,F606W,,NGC 3312; None of the HST obs seem usable. Check.
Arp-Madore 1213-430,3,184.1079,-43.3129,M,F606W,,NGC 4219 likely starburst. Single filter 606W WFPC2 but could get another filter. Check..: https://upload.wikimedia.org/wikipedia/commons/thumb/3/39/NGC_4219_hst_06359_G606.png/600px-NGC_4219_hst_06359_G606.png
Arp-Madore 2254-373,3,344.2292,-37.3492,M,F606W,,WFPC2 but only in 606. Could get other one.  Check; https://www.google.com/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&ved=0ahUKEwi08uiN4tLYAhVC02MKHXLOBZsQjBwIBA&url=https%3A%2F%2Fupload.wikimedia.org%2Fwikipedia%2Fcommons%2Fb%2Fb5%2FNGC_7421_hst_06359_606.png&psig=AOvVaw16FLNBtMCoSZHkcWIIalyA&ust=1515858228188649
Arp 19,3,7.9375,-5.1533,M,F606W,,HST obs are mostly parallels -- may not have hit target. Check. SDSS image: https://www.google.com/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&ved=0ahUKEwifuryK5dLYAhUQ9GMKHZwNCxEQjBwIBA&url=http%3A%2F%2Fwww.galaxyzoo.org.s3.amazonaws.com%2Fsubjects%2Fstandard%2F1237679078055673871.jpg&psig=AOvVaw2_vsZaxhrWCJqKhuO7lyFD&ust=1515859012882249
Arp 22,3,179.8775,-19.2633,M,F606W,,NGC4027; F814W imaging only. Could get second band Check. Found NNT image:  https://www.google.com/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&ved=0ahUKEwjK3NypitTYAhUJ7mMKHQjECOUQjxwIAw&url=https%3A%2F%2Fde.wikipedia.org%2Fwiki%2FNGC_4027&psig=AOvVaw273sR6mJseQ8NCG3R0VAy_&ust=1515903379963791
Arp 24,3,163.6525,56.99,M,F606W,,Mostly STIS; some WFPC2 web images are fairly weak looking: Check.  https://www.google.com/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&ved=0ahUKEwinnKXP5dLYAhVS_WMKHaxcAS0QjBwIBA&url=https%3A%2F%2Fupload.wikimedia.org%2Fwikipedia%2Fcommons%2Fthumb%2F2%2F21%2FNGC3445-HST-R814GB300-lin.jpg%2F250px-NGC3445-HST-R814GB300-lin.jpg&psig=AOvVaw0r7vMYbyvsvJLMobZevSr3&ust=1515859148075440
Arp 288,3,203.735,13.8317,M,F606W,,One WFC3 275W image (weird choice). Get optical? Check
Arp 300,3,142.01,68.4217,M,F606W,,"Mostly STIS or WFPC2, Check"
Arp 81,3,273.2275,68.3633,M,F606W,,Probably too well observed; but mostly STIS; WFPC2…Check
Arp 90,3,231.5325,41.675,M,F606W,,Obs are mostly WFPC2. Check.
Arp 91,3,233.635,15.195,M,F606W,,Most obs WFPC2…Check.
Arp-Madore 2143-464,4,326.5632,-46.5187,M,F606W,,NGC 7119 Vr=9666 km/s Check if foreground extinction is too high?  (Ned suggests AV=0.053 so fine)
Arp270,4,162.4575,32.98,M,F606W,,almost all obs are STIS or WFPC2. No press release image on web. Check.
Arp287,4,135.66,25.935,M,F606W,,"Check images... ""F475X"" -- not sure what the ""X"" is..."
Arp84,4,209.66,37.425,M,F606W,,None of the HST data seems useful. Check. Ground based image: https://www.google.com/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&ved=0ahUKEwjUmOH2jdTYAhUQ3GMKHUOfDGcQjBwIBA&url=http%3A%2F%2F1.bp.blogspot.com%2F-SFRwQQ2WbtU%2FTr5uprlWtbI%2FAAAAAAAAED0%2F3BlLZRpTbJc%2Fs1600%2FGTC_ARP84_n.jpg&psig=AOvVaw3aOXGwc7yNe3Ncrh0RoIDw&ust=1515904337317564
Arp-Madore 0311-573,3,48.2661,-57.3424,M,F606W,,ESO 116- G 012. Vr=1146; HRC; FOS; single WFPC2. Check. in S4G
Arp-Madore 0322-374,3,50.9787,-37.5138,M,F606W,,WFPC2 606W only. Check.
Arp-Madore 1054-325,3,164.2698,-33.1576,M,F606W,,ESO 376-IG 027 (on right); Check HLA...only WFPC2
Arp-Madore 1125-285,3,171.8805,-29.1771,M,F606W,,1 WFPC2 606W. Check HLA/depth/coverage.
Arp-Madore 2048-571,3,313.0004,-57.0685,M,F606W,,Almost all imaging is in weird filters. Decent F606W w/ WFPC2 but then UV and NICMOS. Check.
Arp-Madore 2103-550,3,316.8904,-54.9532,M,F606W,,ESO 187- G 05; Vr=1405. Has only 814W imaging.  Check if worth adding blue filter.
Arp-Madore 2105-632,3,317.3004,-63.2837,M,F606W,,1 ACS 606W filter in archive.  Check -- could add F814W or 475W
Arp-Madore 2145-351,3,327.0772,-34.9539,M,F606W,,For that much HST obs; it's not clear there's much useful imaging beyond 606. Check. https://www.google.com/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&ved=0ahUKEwinmL-DiNTYAhVW02MKHdIwBxgQjBwIBA&url=https%3A%2F%2Fupload.wikimedia.org%2Fwikipedia%2Fcommons%2Fthumb%2F2%2F2e%2FNGC_7130_hst_05479_606.png%2F1200px-NGC_7130_hst_05479_606.png&psig=AOvVaw3nUJPCrGTjPDgBQI7WySDG&ust=1515902744435154
Arp-Madore 2159-320,3,330.4982,-31.8652,M,F606W,,NGC7172; one viable WFPC2 606W observation; Check. Could add second filter.
Arp-Madore 2350-410,3,358.3449,-40.8084,M,F606W,,NGC7764A -- Very little of the HST seems usable. Check! 
Arp  159,3,192.94,25.775,M,F606W,,Has WFPC2; Check quality
Arp 184,3,85.5175,69.38,M,F606W,,NGC1961; WFPC2 but most in non-useful filters. Check. 
Arp 205,3,163.6625,54.3067,M,F606W,,lots of UV. Only narrow band optical. Check.
Arp 214,3,173.1475,53.0667,M,F606W,,NGC3718; Check HLA -- not sure if imaging is adequate. https://www.google.com/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&ved=0ahUKEwj4vJy7k9TYAhVU-WMKHcviDmkQjBwIBA&url=http%3A%2F%2Fwww.spacetelescope.org%2Fstatic%2Farchives%2Ffitsimages%2Fscreen%2Famirreza_kamkar_05.jpg&psig=AOvVaw37Uavw0YvC_q_NPLArsJL0&ust=1515905835530738
Arp 216,3,352.195,3.5117,M,F606W,,NGC7679; WFPC 606W only; and may target other galaxy.  Check
Arp 217,3,159.6925,53.5017,M,F606W,,NGC3310; Most HST not useful. Check. Ground based: https://www.google.com/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&ved=0ahUKEwijytnNldTYAhUG6mMKHZufAZYQjBwIBA&url=https%3A%2F%2Ffuturism.com%2Fwp-content%2Fuploads%2F2015%2F01%2FNGC-3310.jpg&psig=AOvVaw0tJeDidlYyatz8jt5cMUg4&ust=1515906388988961
Arp 219,3,54.925,-2.1133,M,F606W,,Need to check position and size....
Arp 222,3,354.975,-12.2917,M,F606W,,NGC7727?; HST obs need to be checked. https://www.google.com/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&ved=0ahUKEwis4fjmldTYAhVX_WMKHVRNAP8QjBwIBA&url=https%3A%2F%2Fupload.wikimedia.org%2Fwikipedia%2Fcommons%2Fthumb%2F1%2F12%2FNGC_7727_Hubble_WikiSky.jpg%2F1200px-NGC_7727_Hubble_WikiSky.jpg&psig=AOvVaw1D_FOB_KA6FT-n7Vbq5pxh&ust=1515906452560227
Arp 225,3,133.9125,78.225,M,F606W,,NGC2655; Check HLA -- not clear if imaging is useable.
Arp 261,3,222.3775,-10.1733,M,F606W,,Check HLA.
Arp 295,3,355.45,-3.6767,M,F606W,,WFCP2 303W and 814W. Check.
Arp 305,3,179.6225,27.5283,M,F606W,,NGC 4016; Deep proprietary data but I think it's not pointed towards this. Check HLA
Arp 313,3,179.4025,32.2767,M,F606W,,Mostly STIS. WFCP2 300W and 606W -- Check HLA.
Arp 318,3,32.335,-10.1333,M,F606W,,NGC 0833/0838 ; Check HLA
Arp 336,3,133.8975,58.7333,M,F606W,,A lot of weird imaging. Maybe a couple usable WFPC2 but no images on internet. Check HLA
Arp  166,3,29.385,33.21,N,F606W,,could actually be sort of boring. Could cut.
Arp  167,3,132.3425,19.075,N,F606W,,Another possibly boring one…could cut.
Arp 171,3,220.18,3.4533,N,F606W,,could be kinda dull. Could cut.
Arp-Madore 0038-634,3,10.1611,-63.4406,N,F606W,,pretty but not that disturbed. Could cut.
Arp-Madore 0055-464,3,14.4147,-46.4483,N,F606W,,weird but small. could cut.
Arp-Madore 0133-393,3,23.8737,-39.3848,N,F606W,,Nice pair but not all that disturbed. Could cut.
Arp-Madore 0155-580,3,29.4074,-57.7869,N,F606W,,Weird but not super weird spiral. Could cut...
Arp-Madore 0159-215,3,30.5676,-21.7579,N,F606W,,Distant. Could cut if needed.
Arp-Madore 0211-732,3,32.8924,-73.1626,N,F606W,,Check other imaging. If diffuse stuff not there; cut.
Arp-Madore 0257-370,3,44.9885,-36.9422,N,F606W,,Could cut. Would  be better served by deep ground based...
Arp-Madore 0316-543,3,49.4244,-54.3799,N,F606W,,Fairly distant. Could cut...
Arp-Madore 0335-244,3,54.3707,-24.5034,N,F606W,,Mostly STIS or WFPC2. Check.  Not the most extreme galaxy. Could cut.
Arp-Madore 0338-224,3,55.2372,-22.5651,N,F606W,,Could cut. Not that disturbed. But; possible inner starburst.
Arp-Madore 0409-563,3,62.7621,-56.4853,N,F606W,,Possible starburst but could cut.
Arp-Madore 0413-352,3,63.8799,-35.343,N,F606W,,kind of small. Could cut.
Arp-Madore 0418-470,3,65.0744,-46.9401,N,F606W,,Check other imaging. If diffuse stuff not there; cut.
Arp-Madore 0431-434,3,68.1683,-43.7255,N,F606W,,Not that extreme.  Could cut. The trails to the lower left are cool though.
Arp-Madore 0447-595,3,72.089,-59.7956,N,F606W,,Nicmos plus 1 filter WFPC2. Not all that disturbed. Could cut.
Arp-Madore 0453-372,3,73.7159,-37.3226,N,F606W,,a bit distant. Could cut.
Arp-Madore 0503-380,3,76.3169,-37.9714,N,F606W,,Nice but not that disturbed. Could cut.
Arp-Madore 0510-260,3,78.0865,-26.053,N,F606W,,Disturbed but not crazy. Could cut.
Arp-Madore 0510-330,3,77.993,-32.9776,N,F606W,,UGCA 106; Vr=929 km/s; S4G. GALEX. Not intrinsically disturbed but good SF... Could cut.
Arp-Madore 0517-321,3,79.9516,-32.1436,N,F606W,,Not drastically disturbed. Could cut.
Arp-Madore 0557-765,3,88.8792,-76.9226,N,F606W,,Disturbed but not crazy. Could cut.
Arp-Madore 0855-674,3,134.0963,-67.8735,N,F606W,,low latitude. Cut if needed.
Arp-Madore 0857-685,3,134.3767,-69.0612,N,F606W,,low latitude. Cut if needed.
Arp-Madore 1021-282,3,156.0658,-28.7306,N,F606W,,pretty small though.  Could cut if needed.
Arp-Madore 1029-343,3,157.9673,-34.8543,N,F606W,,NGC3281; WFPC2 obs; no image on-line . Not highly disturbed. Could cut.
Arp-Madore 1116-290,3,169.7245,-29.4204,N,F606W,,not the most highly disturbed. Could cut if needed.
Arp-Madore 1122-262,3,171.3063,-26.74,N,F606W,,Not all that highly disturbed. Could be cut if needed.
Arp-Madore 1157-242,3,180.1319,-24.7218,N,F606W,,Could cut. 
Arp-Madore 1203-223,3,181.5306,-22.85,N,F606W,,Could cut. 
Arp-Madore 1203-275,3,181.6065,-28.1734,N,F606W,,cut if needed.
Arp-Madore 1212-375,3,183.854,-38.1413,N,F606W,,Cut if needed.
Arp-Madore 1256-433,3,194.7443,-43.8381,N,F606W,,a bit small/distant. Could cut.
Arp-Madore 1307-235,3,197.469,-24.2411,N,F606W,,ESO 508- G 019; Vr=2925 km/s; in S4G. Has HI.  Could cut...
Arp-Madore 1307-461,3,197.5183,-46.4361,N,F606W,,low latitude so image may be confusing. Cut if needed.
Arp-Madore 1321-242,3,201.0189,-24.6605,N,F606W,,UGCA 352; Vr=2042. Maybe cut -- too LSB?
Arp-Madore 1324-375,3,201.8664,-38.1874,N,F606W,,Cut if needed.
Arp-Madore 1325-271,3,202.0901,-27.567,N,F606W,,A bit distant. cut if needed.Could also be chance superposition.
Arp-Madore 1401-243b,3,211.1563,-24.8292,N,F606W,,Only 1 filter of WFPC2. Could cut -- lower priority.
Arp-Madore 1401-252,3,211.0669,-25.6411,N,F606W,,disrupting outer loop. Could be interesting; but could cut if needed.
Arp-Madore 1419-263,3,215.5257,-26.8593,N,F606W,,Kinda far looking. Check redshift and cut if needed.
Arp-Madore 1426-224,3,217.3445,-22.9307,N,F606W,,unusual structure for edge on. Could cut.
Arp-Madore 1517-311,3,230.0742,-31.4268,N,F606W,,a bit distant. could cut. 
Arp-Madore 1822-714,3,277.0618,-71.701,N,F606W,,low latitude. Cut if needed.
Arp-Madore 1847-645,3,283.0994,-64.8348,N,F606W,,Vr=1006 km/s.  Irregular but not disturbed; so cut if needed.
Arp-Madore 1959-550,3,300.8679,-54.9825,N,F606W,,Could cut -- not that disturbed...
Arp-Madore 2038-323,3,310.3105,-32.483,N,F606W,,Disturbed but not crazy. Could cut.
Arp-Madore 2102-252,3,316.4322,-25.2411,N,F606W,,A bit small and distant..  But pretty. Cut if needed.
Arp-Madore 2209-472,3,333.1209,-47.2225,N,F606W,,Disturbed but not crazy. Could cut.
Arp-Madore 2210-274,3,333.3778,-27.5568,N,F606W,,could cut. Not that disturbed. But; possible inner starburst.
Arp-Madore 2258-353,3,345.2009,-35.3729,N,F606W,,Not the most exciting. Could cut.
Arp-Madore 2353-815,3,359.0747,-81.5716,N,F606W,,Vr=1940 km/s; could cut -- basically just a loose Scd...
Arp  12,3,128.8225,28.4733,N,F606W,,Not that disturbed. Could cut.
Arp  146,3,1.685,-6.6367,N,F606W,,distant and quite small; but really cool. Cut if needed.
Arp 174,3,149.6675,28.8767,N,F606W,,NGC 3068; Only COS imaging; Vr=6256 km/s; Likely not that interesting? Could cut.
Arp 175,3,188.2175,11.4033,N,F606W,,Not that interesting. Could cut.
Arp 208,3,252.7625,47.22,N,F606W,,A bit distant .Cut if needed.
Arp 279,3,48.5375,-2.8233,N,F606W,,Not all that disturbed. Could cut.
Arp 28,3,352.115,22.4217,N,F606W,,Not that extreme.  Could cut.
Arp 294,3,174.9275,31.9083,N,F606W,,Limited WFPC2 obs. Check. Could cut. https://www.google.com/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&ved=0ahUKEwigi_fpntTYAhVQ62MKHUW3BKMQjBwIBA&url=https%3A%2F%2Fupload.wikimedia.org%2Fwikipedia%2Fcommons%2Fthumb%2Fc%2Fce%2FArp294-NGC3788-NGC3786-HST-606.jpg%2F768px-Arp294-NGC3788-NGC3786-HST-606.jpg&psig=AOvVaw0fgDZ3AO9Zn_gi_JxH98HH&ust=1515908853976059
Arp 323,3,358.5425,0.3833,N,F606W,,Could be boring. Cut if needed.
Arp 34,3,190.405,26.0717,N,F606W,,could cut.  
Arp 35,3,5.595,-1.3033,N,F606W,,a bit distant. could cut?
Arp 4,3,27.1075,-12.3817,N,F606W,,Could cut -- not that disturbed...
Arp 7,3,132.5725,-16.5767,N,F606W,,Not all that disturbed. Could cut.
