ID,Score,RA,Dec,Notes,ID,ID_suffix,Row,Unnamed: 1,Object Name,RA_ned,Dec_ned,Schlafly etal. 2011,Object,cz,z,Basic-Data,Basic-Data.1,Galaxy Morphology,Activity Type,Kron ap. AB,Kron ap. AB.1,Kron ap. AB.2,Kron ap. AB.3,K_s_total,K_s_total.1,K_s_total.2,K_s_total.3,25 micron,25 micron.1,25 micron.2,25 micron.3,60 micron,60 micron.1,60 micron.2,60 micron.3,1.4 GHz,1.4 GHz.1,1.4 GHz.2,1.4 GHz.3,1.4 GHz.4,1.4 GHz.5,1.4 GHz.6,1.4 GHz.7,20.0 K-mag arcsec^-2,25.0 B-mag arcsec^-2,Unnamed: 40,Row.1
Arp-Madore0000-803,2,0.6883,-80.3465,,Arp-Madore0000-803,Arp-Madore0000-803,340,,ESO 012- G 014,00h02m44.18s,-80d20m47.5s,0.261,G,1958,,2.3,SB(s)m,SB(s)m,,,,,,,,,,,,,,,,,,,,,,,,,,,92.26,27,340
Arp-Madore0001-505,2,1.0488,-50.6465,,Arp-Madore0001-505,Arp-Madore0001-505,346,ERROR: Input name not recognized by NED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346
Arp-Madore0001-505,2,1.0488,-50.6465,,Arp-Madore0001-505,Arp-Madore0001-505,347,ERROR: Input name not recognized by NED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347
Arp-Madore0001-505,2,1.0488,-50.6465,,Arp-Madore0001-505,Arp-Madore0001-505,346,ERROR: Input name not recognized by NED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346
Arp-Madore0001-505,2,1.0488,-50.6465,,Arp-Madore0001-505,Arp-Madore0001-505,347,ERROR: Input name not recognized by NED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347
Arp-Madore0002-503,1,1.3596,-50.2682,WFC3,Arp-Madore0002-503,Arp-Madore0002-503,354,,ESO 193- G 019,00h05m29.02s,-50d16m13.1s,0.033,G,10377,,1.9,SB(r)c,SAB(rs)c? pec,,,,,,10.380,0.069,4.70E-28,3.08E-29,,,,,,,,,,,,,,,,,53.80,88.10,31,354
Arp-Madore0002-510,1,1.2725,-50.8282,,Arp-Madore0002-510,Arp-Madore0002-510,351,,AM 0002-510,00h05m05.39s,-50d49m41.6s,0.036,GGroup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,351
Arp-Madore0010-242,2,3.2634,-24.2136,Pretty byt not that extreme.,Arp-Madore0010-242,Arp-Madore0010-242,399,,ESO 472- G 020,00h13m02.91s,-24d12m52.8s,0.064,G,10179,,1.1,SA(r)c,SA(r)cd,,16.3314,0.0198318,1.07E-29,1.95E-31,10.893,0.068,2.93E-28,1.89E-29,,< 1.878E-01,,< 1.88E-27,5.498E-01,19%,5.50E-27,1.04E-27,8.4,1.2,8.40E-29,1.20E-29,,,,,48.40,58.88,26,399
Arp-Madore0018-485,2,5.342,-48.6426,crazy tail off the thing to the left...check images,Arp-Madore0018-485,Arp-Madore0018-485,66,,NGC 0092 GROUP,00h21m22.07s,-48d38m33.3s,0.053,GGroup,3306,,,INTERACTING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,66
Arp-Madore0113-264,2,18.8921,-26.4461,fairly minor interaction...,Arp-Madore0113-264,Arp-Madore0113-264,153,,ESO 475- G 014,01h15m32.68s,-26d26m48.6s,0.050,G,3700,,2.2,SB(s)m pec,SB(s)m pec,,,,,,12.223,0.129,8.61E-29,1.09E-29,,< 1.235E-01,,< 1.24E-27,3.141E-01,14%,3.14E-27,4.40E-28,,,,,,,,,56.40,130.32,34,153
Arp-Madore0123-685,1,21.213,-68.6184,,Arp-Madore0123-685,Arp-Madore0123-685,223,,ESO 052-IG 001,01h24m54.05s,-68d37m06.1s,0.073,GGroup,14240,:,,SB(r)0/a,SB0/a(r),,,,,,,,,,,,,,,,,,,,,,,,,,,,8,223
Arp-Madore0133-393,2,23.9029,-39.3582,,Arp-Madore0133-393,Arp-Madore0133-393,290,,AM 0133-393,01h35m32.70s,-39d22m24.4s,0.048,GPair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,290
Arp-Madore0133-393,2,23.9029,-39.3582,,Arp-Madore0133-393,Arp-Madore0133-393,291,WARNING: Same object as in entry 290 - Arp-Madore0133-393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291
Arp-Madore0134-803,2,23.6478,-80.3149,ESO 013- G 017; no Vr. no HI. little data.,Arp-Madore0134-803,Arp-Madore0134-803,299,,ESO 013- G 017,01h35m00.76s,-80d18m54.5s,0.290,G,,,1.5:,Dwarf,dwarf,,,,,,,,,,,,,,,,,,,,,,,,,,,32.36,5,299
Arp-Madore0136-803,2,24.1282,-80.3509,,Arp-Madore0136-803,Arp-Madore0136-803,10,,ESO 013- G 018,01h36m33.70s,-80d20m50.0s,0.290,G,4322,,1.90,Sd,Scd edge-on,,18.6338,0.145157,1.28E-30,1.71E-31,,,,,,,,,,,,,,,,,,,,,,138.04,20,10
Arp-Madore0137-281,1,24.9869,-27.957,,Arp-Madore0137-281,Arp-Madore0137-281,18,ERROR: Input name not recognized by NED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18
Arp-Madore0137-281,1,24.9869,-27.957,,Arp-Madore0137-281,Arp-Madore0137-281,19,ERROR: Input name not recognized by NED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19
Arp-Madore0142-435,2,26.2697,-43.5964,ESO 245- G 005; Vr=391; WFPC2 only. Has TRGB. ,Arp-Madore0142-435,Arp-Madore0142-435,42,,ESO 245- G 005,01h45m03.74s,-43d35m52.9s,0.045,G,391,,3.6,IB(s)m,IB(s)m,,,,,,,,,,,< 7.084E-02,,< 7.08E-28,2.242E-01,18%,2.24E-27,4.04E-28,,,,,,,,,,194.98,106,42
Arp-Madore0143-781,2,25.98,-77.9579,ESO 013- G 020 ; Vr=1123. has HI,Arp-Madore0143-781,Arp-Madore0143-781,45,,ESO 013- G 020,01h43m54.16s,-77d57m34.5s,0.166,G,1123,,1.3,IB(s)m pec,IB(s)m pec,,17.7813,0.0669016,2.80E-30,1.73E-31,,,,,,,,,,,,,,,,,,,,,,31.26,10,45
Arp-Madore0149-444,1,27.7639,-44.4547,Phoenix Dwarf; Vr=56 km/s,Arp-Madore0149-444,Arp-Madore0149-444,86,,Phoenix Dwarf,01h51m06.34s,-44d26m40.9s,0.044,G,56,,4.9,IAm,IAm,,,,,,,,,,,,,,,,,,,,,,,,,,,141.25,168,86
Arp-Madore0158-783,2,29.6903,-78.3981,,Arp-Madore0158-783,Arp-Madore0158-783,151,,ESO 013- G 026,01h58m46.64s,-78d23m53.6s,0.194,G,8349,,1.6,SAB(s)ab pec,SB(s)bc pec,,17.4668,0.0749899,3.74E-30,2.59E-31,10.655,0.046,3.65E-28,1.58E-29,1.485E-01,10%,1.48E-27,1.25E-28,1.146E+00,4%,1.15E-26,4.58E-28,,,,,,,,,49.00,58.88,15,151
Arp-Madore0202-795,2,30.5296,-79.7086,,Arp-Madore0202-795,Arp-Madore0202-795,178,,ESO 013- G 027,02h02m08.35s,-79d42m27.6s,0.207,G,4420,,1.0,IB(s)m pec,IB(s)m pec,,17.0268,0.0586189,5.61E-30,3.03E-31,12.631,0.121,5.91E-29,6.97E-30,,,,,,,,,,,,,,,,,25.20,50.12,7,178
Arp-Madore0203-795,2,30.639,-79.6639,,Arp-Madore0203-795,Arp-Madore0203-795,184,,ESO 013- G 028,02h02m32.86s,-79d40m13.4s,0.211,G,4605,,2.35,Sc,Sbc edge-on,,,,,,10.313,0.030,5.00E-28,1.40E-29,1.311E-01,12%,1.31E-27,1.42E-28,1.113E+00,4%,1.11E-26,4.45E-28,,,,,,,,,73.00,112.20,34,184
Arp-Madore0218-321,1,35.1075,-31.9798,,Arp-Madore0218-321,Arp-Madore0218-321,5,ERROR: Input name not recognized by NED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5
Arp-Madore0218-321,1,35.1075,-31.9798,,Arp-Madore0218-321,Arp-Madore0218-321,8,ERROR: Input name not recognized by NED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8
Arp-Madore0219-390,2,35.3697,-38.8022,,Arp-Madore0219-390,Arp-Madore0219-390,13,,ESO 298- G 033,02h21m28.10s,-38d48m02.7s,0.051,G,2231,,1.7:,Dwarf,dwarf,,,,,,,,,,,,,,,,,,,,,,,,,,,15.67,13,13
Arp-Madore0222-250,1,36.2647,-24.7947,https://www.google.com/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&ved=0ahUKEwjc5fS859LYAhUG2GMKHSZ6DggQjBwIBA&url=http%3A%2F%2Fcdn.spacetelescope.org%2Farchives%2Fimages%2Fscreen%2Fheic1218a.jpg&psig=AOvVaw0b2Hc0gd_ap8nrC43a2klJ&ust=1515859669725550,Arp-Madore0222-250,Arp-Madore0222-250,31,,NGC 0922,02h25m04.42s,-24d47m17.4s,0.052,G,3082,,1.9,SB(s)cd pec    HII,SB(s)cd pec,,,,,,10.023,0.068,6.53E-28,4.22E-29,4.708E-01,8%,4.71E-27,2.01E-28,4.949E+00,11%,4.95E-26,5.44E-27,62.8,2.7,6.28E-28,2.70E-29,,,,,72.80,131.83,116,31
Arp-Madore0223-245,1,36.4186,-24.7684,,Arp-Madore0223-245,Arp-Madore0223-245,38,ERROR: Input name not recognized by NED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38
Arp-Madore0223-245,1,36.4186,-24.7684,,Arp-Madore0223-245,Arp-Madore0223-245,40,ERROR: Input name not recognized by NED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40
Arp-Madore0230-393,2,38.1709,-39.2987,NGC 0986A; Vr=1435 so not that close...,Arp-Madore0230-393,Arp-Madore0230-393,100,,NGC 0986A,02h32m41.45s,-39d17m46.4s,0.048,G,1435,,1.8,SB(s)dm,IBm?,,,,,,,,,,,< 5.824E-02,,< 5.82E-28,1.602E-01,26%,1.60E-27,4.16E-28,,,,,,,,,,97.72,40,100
Arp-Madore0242-600,2,40.9624,-59.9408,,Arp-Madore0242-600,Arp-Madore0242-600,158,,NGC 1096,02h43m49.29s,-59d54m48.3s,0.119,G,6483,,1.9,SB(rs)c,SB(rs)bc,,,,,,10.394,0.049,4.64E-28,2.14E-29,5.863E-02,26%,5.86E-28,1.83E-28,4.954E-01,9%,4.95E-27,4.46E-28,,,,,,,,,66.00,96.61,31,158
Arp-Madore0301-252,2,45.9628,-25.2738,UGCA 050; Vr=1726 km/s,Arp-Madore0301-252,Arp-Madore0301-252,254,,UGCA 050,03h03m50.52s,-25d16m20.5s,0.043,G,1726,,1.9,SB(s)m:,SB(s)m?,,,,,,,,,,,,,,,,,,,,,,,,,,,76.74,38,254
Arp-Madore0314-242,2,49.0461,-24.1998,,Arp-Madore0314-242,Arp-Madore0314-242,39,,UGCA 063,03h16m09.66s,-24d12m02.2s,0.052,G,2087,,1.2,IB(s)m,IB(s)m,,16.9297,0.0459848,6.14E-30,2.60E-31,,,,,,,,,,,,,,,,,,,,,,54.95,25,39
Arp-Madore0317-664,1,49.5641,-66.5007,NGC 1313; https://www.google.com/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&ved=0ahUKEwiJv_S_pdTYAhUQ12MKHZsKAIYQjBwIBA&url=http%3A%2F%2Fcdn.spacetelescope.org%2Farchives%2Fimages%2Fscreen%2Fopo0705c.jpg&psig=AOvVaw12HT9bqvajLiQEFXu3lq-w&ust=1515910675591991,Arp-Madore0317-664,Arp-Madore0317-664,71,,NGC 1313,03h18m16.05s,-66d29m53.7s,0.299,G,470,,9.1,SB(s)d         HII,SB(s)d,,,,,,,,,,5.668E-01,9%,5.67E-27,1.92E-28,1.456E+01,6%,1.46E-25,8.74E-27,,,,,,,,,,653.13,471,71
Arp-Madore0323-363,1,51.3139,-36.3667,,Arp-Madore0323-363,Arp-Madore0323-363,117,,AM 0323-363,03h25m14.50s,-36d22m24.0s,0.046,GPair,,,,INTERACTING,knots,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,117
Arp-Madore0331-360,2,53.4206,-35.8631,AM 0331-360; Vr=1540; In fornax cluster,Arp-Madore0331-360,Arp-Madore0331-360,164,,AM 0331-360,03h33m40.96s,-35d51m47.2s,0.046,GTrpl,,,,,dwarf,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,164
Arp-Madore0333-513,2,53.742,-51.4496,,Arp-Madore0333-513,Arp-Madore0333-513,182,,ESO 200- G 045,03h35m02.26s,-51d27m12.9s,0.037,G,1026,,2.0,IBm,dwarf,,,,,,,,,,,,,,,,,,,,,,,,,,,33.11,15,182
Arp-Madore0333-611,2,53.5549,-61.1008,,Arp-Madore0333-611,Arp-Madore0333-611,179,,AM 0333-611,03h34m15.34s,-61d05m47.6s,0.089,G,1176,,1.3,IB(s)m,IB(s)m,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,179
Arp-Madore0337-334,2,54.7982,-33.5318,ESO 358-IG 047; Vr=16008km/s so really far.,Arp-Madore0337-334,Arp-Madore0337-334,210,,ESO 358-IG 047,03h39m11.70s,-33d31m56.0s,0.019,GPair,16008,,,2 S pec galaxies,compact with extended material,,,,,,,,,,1.306E-01,13%,1.31E-27,1.33E-28,1.021E+00,5%,1.02E-26,5.10E-28,12.5,0.6,1.25E-28,6.00E-30,,,,,,58.21,21,210
Arp-Madore0338-354,1,55.0395,-35.6311,NGC 1427A; Vr=2028 km/s https://www.google.com/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&ved=0ahUKEwislpDAqNHYAhULzGMKHT6XB-sQjBwIBA&url=https%3A%2F%2Fapod.nasa.gov%2Fapod%2Fimage%2F0503%2Fngc1427a_hst_full.jpg&psig=AOvVaw3RzT5IQSoTMInf25BkXnX0&ust=1515808405146079,Arp-Madore0338-354,Arp-Madore0338-354,221,,NGC 1427A,03h40m09.30s,-35d37m28.0s,0.035,G,2028,,2.3,IB(s)m,IB(s)m,,,,,,,,,,,< 1.006E-01,,< 1.01E-27,2.073E-01,16%,2.07E-27,3.32E-28,,,,,,,,,,138.04,75,221
Arp-Madore0338-453,2,55.1384,-45.3583,Vr=1551,Arp-Madore0338-453,Arp-Madore0338-453,229,,IC 1986,03h40m35.15s,-45d21m20.9s,0.027,G,1551,,2.5:,Irr,Irr,,,,,,,,,,,,,,,,,,,,,,,,,,,69.18,31,229
Arp-Madore0340-381,2,55.4945,-38.0313,too distant...,Arp-Madore0340-381,Arp-Madore0340-381,247,,AM 0340-381,03h41m58.67s,-38d01m52.7s,0.031,GGroup,,,,,interacting double,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,247
Arp-Madore0347-442,2,57.3249,-44.2238,,Arp-Madore0347-442,Arp-Madore0347-442,293,,ESO 249- G 021,03h49m17.97s,-44d13m37.6s,0.029,G,1248,,1.3:,Dwarf,dwarf,,,,,,,,,,,,,,,,,,,,,,,,,,,39.36,12,293
Arp-Madore0349-383,1,57.9157,-38.4528,Has SN observations. ,Arp-Madore0349-383,Arp-Madore0349-383,299,,ESO 302- G 014,03h51m40.90s,-38d27m08.0s,0.024,G,872,,1.7,Im pec,IB(s)m,,,,,,,,,,,,,,,,,,,,,,,,,,,87.10,47,299
Arp-Madore0354-423,1,58.9438,-42.3654,NGC 1487; https://www.google.com/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&ved=0ahUKEwjWkYD5pdTYAhXBKGMKHdNdBBIQjBwIBA&url=https%3A%2F%2Fimages-assets.nasa.gov%2Fimage%2F30-million-light-years-away-hubble-sees-merging-galaxies_24715543202_o%2F30-million-light-years-away-hubble-sees-merging-galaxies_24715543202_o~small.jpg&psig=AOvVaw1qqTyhmfM2AzLeCczSB-Wx&ust=1515910789316385,Arp-Madore0354-423,Arp-Madore0354-423,20,,NGC 1487,03h55m46.10s,-42d22m05.0s,0.033,GPair,848,,,Pec,pec,,,,,,,,,,2.545E-01,8%,2.54E-27,9.90E-29,3.250E+00,4%,3.25E-26,1.30E-27,,,,,,,,,,221.31,105,20
Arp-Madore0357-594,2,59.6515,-59.5805,,Arp-Madore0357-594,Arp-Madore0357-594,52,,AM 0357-594,03h58m36.35s,-59d34m49.6s,0.063,GGroup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,52
Arp-Madore0422-473,2,66.0832,-47.5263,,Arp-Madore0422-473,Arp-Madore0422-473,17,,ESO 202- G 015,04h24m21.01s,-47d31m35.5s,0.035,G,4320,,1.9,(R')SA(rs)0+ pec:,(R')SA0^+(rs) pec?,,19.8773,0.275913,4.07E-31,1.03E-31,9.784,0.039,8.14E-28,2.98E-29,,,,,,,,,,,,,,,,,55.00,89.13,29,17
Arp-Madore0433-654,2,68.4821,-65.7077,,Arp-Madore0433-654,Arp-Madore0433-654,123,,AM 0433-654,04h33m54.70s,-65d41m52.0s,0.117,G,1234,,1.2,IB(s)m,IB(s)m,,18.1060,0.101416,2.08E-30,1.94E-31,,,,,,,,,,,,,,,,,,,,,,,12,123
Arp-Madore0435-521,2,69.2382,-52.1806,,Arp-Madore0435-521,Arp-Madore0435-521,139,,ESO 202- G 041,04h36m56.69s,-52d10m25.2s,0.025,G,1680,,1.2,SB(s)m,SB(s)m,,15.9761,0.0234994,1.48E-29,3.20E-31,,,,,,,,,,,,,,,,,,,,,,73.28,37,139
Arp-Madore0446-623,2,71.6413,-62.462,,Arp-Madore0446-623,Arp-Madore0446-623,222,,AM 0446-623,04h46m33.89s,-62d27m43.0s,0.100,GGroup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,222
Arp-Madore0504-274,2,76.7069,-27.6548,,Arp-Madore0504-274,Arp-Madore0504-274,29,,AM 0504-274,05h06m49.65s,-27d39m17.2s,0.047,GPair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,29
Arp-Madore0506-382,2,77.0303,-38.3098,ESO 305- G 009; Vr=1021: would be pretty; but just a late type Scd...,Arp-Madore0506-382,Arp-Madore0506-382,37,,ESO 305- G 009,05h08m07.62s,-38d18m33.5s,0.074,G,1021,,3.5,SB(s)dm,SB(s)dm,,,,,,,,,,,< 4.088E-02,,< 4.09E-28,2.299E-01,15%,2.30E-27,3.45E-28,,,,,,,,,,169.82,59,37
Arp-Madore0540-382,2,85.4868,-38.4587,Fairly small. Could include if needed.,Arp-Madore0540-382,Arp-Madore0540-382,222,,ESO 306- G 022,05h41m57.95s,-38d27m19.7s,0.102,G,13694,,2.5,S pec          HII,Sc,,,,,,10.776,0.053,3.26E-28,1.63E-29,1.051E-01,14%,1.05E-27,1.03E-28,9.342E-01,5%,9.34E-27,4.67E-28,6.4,0.5,6.40E-29,5.00E-30,,,,,52.00,48.42,14,222
Arp-Madore0559-234,2,90.281,-23.6751,NGC 2139; WFPC2; ACS wasn't targeted? Check coverage adequate. https://www.google.com/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&ved=0ahUKEwjs2aru7NLYAhUSS2MKHWQSCV8QjBwIBA&url=https%3A%2F%2Fupload.wikimedia.org%2Fwikipedia%2Fcommons%2F8%2F8d%2FNGC_2139_hst_08599_26_08632_28_R814_G_B300.png&psig=AOvVaw3-o8H4hCbqAP5LC7sflQGu&ust=1515861109288383,Arp-Madore0559-234,Arp-Madore0559-234,41,,NGC 2139,06h01m07.81s,-23d40m21.5s,0.093,G,1837,,2.6,SAB(rs)cd      HII,SAB(rs)cd,,,,,,9.338,0.051,1.23E-27,5.90E-29,5.683E-01,6%,5.68E-27,1.71E-28,6.631E+00,5%,6.63E-26,3.31E-27,80.1,3.2,8.01E-28,3.20E-29,,,,,87.60,175.79,157,41
Arp-Madore0603-330,1,91.4342,-33.0825,ESO 364- G?029; Vr-787. Has ACS,Arp-Madore0603-330,Arp-Madore0603-330,60,,ESO 364- G?029,06h05m45.22s,-33d04m51.0s,0.124,G,787,,2.6,IB(s)m,IB(s)m,,,,,,,,,,,,,,,,,,,,,,,,,,,133.35,29,60
Arp-Madore0609-473,2,92.631,-47.6736,,Arp-Madore0609-473,Arp-Madore0609-473,86,,ESO 205-IG 030,06h10m34.44s,-47d40m37.2s,0.182,GPair,,,,Double? system,pair?,,19.8345,0.170917,4.23E-31,6.66E-32,,,,,,,,,,,,,,,,,,,,,,38.46,4,86
Arp-Madore0613-263,2,93.8308,-26.579,UGCA 122; Vr=1794,Arp-Madore0613-263,Arp-Madore0613-263,113,,UGCA 122,06h15m19.00s,-26d34m49.0s,0.094,G,1794,,1.7,IAB(s)m,IAB(s)m,,,,,,,,,,,,,,,,,,,,,,,,,,,84.14,23,113
Arp-Madore0619-271,2,95.4187,-27.2367,NGC 2217; Vr=1619 km/s. Well studied. Not intrinsically fascinating. Could cut.,Arp-Madore0619-271,Arp-Madore0619-271,139,,NGC 2217,06h21m39.78s,-27d14m01.5s,0.119,G,1619,,4.5,(R)SB(rs)0/a  LINER?,(R)SB0^+(rs),,17.5578,0.0724295,3.44E-30,2.30E-31,,,,,1.079E-01,18%,1.08E-27,2.53E-28,1.129E+00,5%,1.13E-26,5.64E-28,22.4,1.2,2.24E-28,1.20E-29,,,,,,302.00,167,139
Arp-Madore0625-355,2,96.8563,-36.0172,,Arp-Madore0625-355,Arp-Madore0625-355,178,,AM 0625-355,06h27m25.51s,-36d01m01.7s,0.175,GPair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,178
Arp-Madore0630-522,2,97.7863,-52.4237,,Arp-Madore0630-522,Arp-Madore0630-522,201,,ESO 206- G 016,06h31m09.72s,-52d25m07.3s,0.178,G,1191,,1.3,IAB(s)m,IAB(s)m,,,,,,,,,,,,,,,,,,,,,,,,,,,28.51,16,201
Arp-Madore0644-741,1,100.7779,-74.2362,Lots of good imaging.,Arp-Madore0644-741,Arp-Madore0644-741,260,,ESO 034-IG 011,06h43m06.10s,-74d13m35.0s,0.366,GPair,6604,,,(S0-) + Ring,Sc,,,,,,,,,,1.515E-01,10%,1.51E-27,7.32E-29,1.407E+00,5%,1.41E-26,7.03E-28,,,,,,,,,,,29,260
Arp-Madore0656-704,2,103.9601,-70.7475,,Arp-Madore0656-704,Arp-Madore0656-704,5,,ESO 058- G 021,06h55m52.34s,-70d44m59.5s,0.297,G,11327,,1.0,Sa-b,Sab,,,,,,11.455,0.080,1.75E-28,1.33E-29,,,,,,,,,,,,,,,,,31.80,56.23,8,5
Arp-Madore0704-582,1,106.3337,-58.5245,Good ACS,Arp-Madore0704-582,Arp-Madore0704-582,27,,Argo Dwarf Irregular,07h05m18.80s,-58d31m13.0s,0.329,G,564,,3.5,SB(s)m,SB(s)m,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,27
Arp-Madore0719-625,2,109.9847,-63.0632,1 ACS 606W filter in archive.  Check -- could add F814W or 475WACS 606W filter in archive.  Check -- could add F814W or 475W,Arp-Madore0719-625,Arp-Madore0719-625,58,,NGC 2381,07h19m57.31s,-63d04m01.3s,0.327,G,3129,,1.6,(R_1R'_2)SAB(rl)a,(R')SB(rs)a?,,,,,,9.735,0.040,8.51E-28,3.19E-29,,< 7.418E-02,,< 7.42E-28,3.551E-01,11%,3.55E-27,3.91E-28,,,,,,,,,39.00,102.33,24,58
Arp-Madore0726-453,2,111.8969,-45.6847,ESO 257- G?017; Vr=1015 km/s.  Has WFPC2 814W only. Nuclear cluster paper on it?,Arp-Madore0726-453,Arp-Madore0726-453,73,,ESO 257- G?017,07h27m33.26s,-45d41m04.6s,0.395,G,1015,,1.3,SB(s)m,SB(s)m,,,,,,,,,,,,,,,,,,,,,,,,,,,26.30,15,73
Arp-Madore0729-745,2,112.1582,-75.0541,,Arp-Madore0729-745,Arp-Madore0729-745,82,,ESO 035- G 009,07h28m40.60s,-75d03m20.0s,0.557,G,1129,,1.5,IB(s)m,IB(s)m,,,,,,,,,,,,,,,,,,,,,,,,,,,82.22,15,82
Arp-Madore0755-585,1,119.2097,-59.1271,IC 2220; confirmed as reflection nebula.,Arp-Madore0755-585,Arp-Madore0755-585,119,,IC 2220,07h56m50.95s,-59d07m32.8s,0.760,Neb,,,,Star in reflexion ne,,,,,,,,,,,4.479E+01,5%,4.48E-25,5.15E-26,6.428E+01,6%,6.43E-25,3.86E-26,,,,,,,,,,,1,119
Arp-Madore0804-765,2,120.8316,-77.0752,,Arp-Madore0804-765,Arp-Madore0804-765,128,,ESO 035- G 020,08h03m18.61s,-77d04m18.7s,0.309,G,1753,,2.8,IB(s)m,dIrr,,,,,,,,,,,,,,,,,,,,,,,,,,,42.66,17,128
