ID,Score,RA,Dec,Notes,ID,ID_suffix,Row,Unnamed: 1,Object Name,RA_ned,Dec_ned,Schlafly etal. 2011,Object,cz,z,Basic-Data,Basic-Data.1,Galaxy Morphology,Activity Type,Kron ap. AB,Kron ap. AB.1,Kron ap. AB.2,Kron ap. AB.3,K_s_total,K_s_total.1,K_s_total.2,K_s_total.3,25 micron,25 micron.1,25 micron.2,25 micron.3,60 micron,60 micron.1,60 micron.2,60 micron.3,1.4 GHz,1.4 GHz.1,1.4 GHz.2,1.4 GHz.3,1.4 GHz.4,1.4 GHz.5,1.4 GHz.6,1.4 GHz.7,20.0 K-mag arcsec^-2,25.0 B-mag arcsec^-2,Unnamed: 40,Row.1
Arp-Madore0957-223,1,149.8733,-22.8268,NGC3081; https://www.google.com/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&ved=0ahUKEwjj-7y4rNHYAhUC2WMKHQq4DgEQjBwIBA&url=http%3A%2F%2Fcdn.spacetelescope.org%2Farchives%2Fimages%2Fscreen%2Fpotw1423a.jpg&psig=AOvVaw0hNwNNdZYnX3DZPdZ5iuD3&ust=1515809463990312,Arp-Madore0957-223,Arp-Madore0957-223,67,,NGC 3081,09h59m29.54s,-22d49m34.6s,0.151,G,2391,,2.1,(R_1)SAB(r)0/a Sy2,(R)SAB0/a(r),Sy 1 h,,,,,8.910,0.028,1.82E-27,4.75E-29,,,,,,,,,5.7,0.5,5.70E-29,5.00E-30,,,,,108.60,120.23,337,67
Arp-Madore0957-280,2,149.8984,-28.3369,Disturbed but not crazy. Could cut.ed but not crazy. Could cut.,Arp-Madore0957-280,Arp-Madore0957-280,68,,NGC 3089,09h59m36.68s,-28d19m52.9s,0.279,G,2708,,1.8,SAB(rs)b       HII,SAB(rs)b,,17.1313,0.0305109,5.10E-30,1.43E-31,9.329,0.037,1.24E-27,4.29E-29,,,,,,,,,12.6,1.0,1.26E-28,1.00E-29,,,,,77.20,116.14,62,68
Arp-Madore1007-664,1,152.2094,-67.0276,,Arp-Madore1007-664,Arp-Madore1007-664,130,,IC 2554,10h08m50.56s,-67d01m51.1s,0.562,G,1397,,3.1,SB(s)bc pec:,SB(s)bc pec?,,,,,,,,,,,,,,,,,,,,,,,,,,,192.75,62,130
Arp-Madore1008-253,1,152.6451,-25.82,,Arp-Madore1008-253,Arp-Madore1008-253,134,,UGCA 204,10h10m35.36s,-25d49m38.8s,0.138,G,2514,,2.0,SB(s)dm:,SB(s)dm?,,,,,,,,,,,,,,,,,,,,,,,,,,,103.51,34,134
Arp-Madore1025-433,1,156.9684,-43.9057,NGC 3256; Vr=2804; https://www.google.com/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&ved=0ahUKEwj_3-HgrNHYAhUCHGMKHUXBCN8QjBwIBA&url=http%3A%2F%2Fcdn.spacetelescope.org%2Farchives%2Fimages%2Fscreen%2Fheic0810ar.jpg&psig=AOvVaw2801C0wRIgwo0RphEbg_xH&ust=1515809545493342,Arp-Madore1025-433,Arp-Madore1025-433,200,,NGC 3256,10h27m51.27s,-43d54m13.5s,0.334,G,2804,,3.8,Pec;merger;HII Sbrst,pec,H_alpha Emission-Line Galaxy,,,,,8.101,0.017,3.83E-27,6.05E-29,1.603E+01,6%,1.60E-25,1.94E-27,8.830E+01,6%,8.83E-25,5.30E-26,,,,,,,,,110.60,190.55,416,200
Arp-Madore1033-242,1,158.8439,-24.7508,1 ACS 606W filter in archive.  Check -- could add F814W or 475W ,Arp-Madore1033-242,Arp-Madore1033-242,232,,UGCA 212,10h35m23.20s,-24d45m14.9s,0.173,G,1047,,3.5,SB(s)dm,SB(s)dm,H_alpha Emission-Line Galaxy,,,,,,,,,,< 8.445E-02,,< 8.45E-28,4.690E-01,11%,4.69E-27,5.16E-28,,,,,,,,,,167.88,48,232
Arp-Madore1034-271,2,159.1469,-27.5164,NGC3309; ,Arp-Madore1034-271,Arp-Madore1034-271,239,ERROR: Input name not recognized by NED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239
Arp-Madore1034-271,2,159.1469,-27.5164,NGC3309; ,Arp-Madore1034-271,Arp-Madore1034-271,240,ERROR: Input name not recognized by NED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240
Arp-Madore1034-271,2,159.1469,-27.5164,NGC3309; ,Arp-Madore1034-271,Arp-Madore1034-271,243,ERROR: Input name not recognized by NED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243
Arp-Madore1034-271,2,159.1761,-27.5297,,Arp-Madore1034-271,Arp-Madore1034-271,239,ERROR: Input name not recognized by NED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239
Arp-Madore1034-271,2,159.1761,-27.5297,,Arp-Madore1034-271,Arp-Madore1034-271,240,ERROR: Input name not recognized by NED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240
Arp-Madore1034-271,2,159.1761,-27.5297,,Arp-Madore1034-271,Arp-Madore1034-271,243,ERROR: Input name not recognized by NED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243
Arp-Madore1034-272,1,159.3053,-27.68,,Arp-Madore1034-272,Arp-Madore1034-272,244,,NGC 3314,10h37m13.20s,-27d41m04.0s,0.198,GPair,,,,(Sab:) + (Sc:),pair of S with extended material,,,,,,,,,,,< 2.056E-01,,< 2.06E-27,1.365E+00,7%,1.36E-26,9.55E-28,,,,,,,,,,93.33,39,244
Arp-Madore1034-423,2,159.2902,-42.85,,Arp-Madore1034-423,Arp-Madore1034-423,246,,AM 1034-423,10h37m09.65s,-42d50m59.9s,0.296,GGroup,,,,,interacting double,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,246
Arp-Madore1038-481,2,160.0781,-48.5714,ESO 214- G 017; Vr=1052 km/s; low latitude,Arp-Madore1038-481,Arp-Madore1038-481,269,,ESO 214- G 017,10h40m18.73s,-48d34m10.9s,0.842,G,1052,,4.3,SB(rs)d,SB(rs)d,,,,,,11.212,0.070,2.18E-28,1.45E-29,,,,,,,,,,,,,,,,,69.40,,19,269
Arp-Madore1041-250,2,160.8596,-25.3109,,Arp-Madore1041-250,Arp-Madore1041-250,282,ERROR: Input name not recognized by NED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282
Arp-Madore1041-250,2,160.8596,-25.3109,,Arp-Madore1041-250,Arp-Madore1041-250,283,ERROR: Input name not recognized by NED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283
Arp-Madore1041-250,2,160.9305,-25.3327,,Arp-Madore1041-250,Arp-Madore1041-250,282,ERROR: Input name not recognized by NED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282
Arp-Madore1041-250,2,160.9305,-25.3327,,Arp-Madore1041-250,Arp-Madore1041-250,283,ERROR: Input name not recognized by NED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283
Arp-Madore1102-233,2,166.3111,-23.8435,,Arp-Madore1102-233,Arp-Madore1102-233,43,,ESO 502-IG 015,11h05m14.65s,-23d50m42.6s,0.246,GPair,3768,,,Double? system,pair?,,,,,,,,,,,< 6.738E-02,,< 6.74E-28,4.583E-01,12%,4.58E-27,5.50E-28,,,,,,,,,,58.88,13,43
Arp-Madore1112-232,1,168.6744,-23.726,https://www.google.com/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&ved=0ahUKEwiG5_HQ7tLYAhUPw2MKHYghB7gQjBwIBA&url=https%3A%2F%2Fupload.wikimedia.org%2Fwikipedia%2Fcommons%2Fthumb%2F2%2F25%2FNGC_3597.png%2F300px-NGC_3597.png&psig=AOvVaw0nGWwG5e1MKP2T2nbOI3_U&ust=1515861584122339,Arp-Madore1112-232,Arp-Madore1112-232,92,,NGC 3597,11h14m41.97s,-23d43m39.7s,0.198,G,3500,,1.9,S0+: pec       HII,S0^+? pec,,16.9228,0.0349336,6.18E-30,1.99E-31,9.790,0.023,8.09E-28,1.73E-29,1.948E+00,5%,1.95E-26,3.18E-28,1.254E+01,5%,1.25E-25,6.27E-27,76.3,2.3,7.63E-28,2.30E-29,,,,,50.00,83.18,82,92
Arp-Madore1133-374,2,173.8831,-37.9567,,Arp-Madore1133-374,Arp-Madore1133-374,170,,AM 1133-374,11h35m42.49s,-37d58m39.2s,0.349,GPair,2731,,,,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,170
Arp-Madore1133-374,2,173.8831,-37.9567,,Arp-Madore1133-374,Arp-Madore1133-374,173,WARNING: Same object as in entry 170 - Arp-Madore1133-374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173
Arp-Madore1143-280,2,176.4263,-28.3661,,Arp-Madore1143-280,Arp-Madore1143-280,193,,ESO 440- G 004,11h45m41.88s,-28d21m59.5s,0.238,G,1842,,2.5,SB(s)dm,SB(s)dm,,,,,,,,,,,,,,,,,,,,,,,,,,,124.45,45,193
Arp-Madore1148-750,2,177.6035,-75.3732,too low latitude,Arp-Madore1148-750,Arp-Madore1148-750,208,,ESO 039- G 002,11h50m20.59s,-75d22m15.1s,1.121,G,1843,,3.0,IAB(s)m,IAB(s)m,,,,,,13.108,0.133,3.81E-29,4.96E-30,,,,,,,,,,,,,,,,,29.00,,19,208
Arp-Madore1154-320,2,179.1621,-32.3884,,Arp-Madore1154-320,Arp-Madore1154-320,224,,ESO 440- G 032,11h56m41.43s,-32d23m08.7s,0.209,G,8147,,1.4,SB(r)0/a,SB0/a(r),,,,,,10.045,0.048,6.40E-28,2.89E-29,,,,,,,,,2.4,0.5,2.40E-29,5.00E-30,,,,,54.60,83.18,20,224
Arp-Madore1201-291,2,181.051,-29.5668,ESO 440- G 045. No redshift.,Arp-Madore1201-291,Arp-Madore1201-291,249,,ESO 440- G 045,12h04m12.99s,-29d34m05.1s,0.224,G,,,1.2:,Dwarf,dwarf,,17.9781,0.0760602,2.34E-30,1.64E-31,,,,,,,,,,,,,,,,,,,,,,53.70,6,249
Arp-Madore1202-275,2,181.172,-28.1167,,Arp-Madore1202-275,Arp-Madore1202-275,251,,UGCA 267,12h04m41.16s,-28d06m58.7s,0.202,G,1747,,2.1,SB(s)m:,SB(s)m?,,,,,,11.761,0.081,1.32E-28,1.02E-29,1.379E-01,30%,1.38E-27,1.73E-28,2.998E-01,21%,3.00E-27,6.30E-28,,,,,,,,,57.60,121.62,53,251
Arp-Madore1210-341,2,183.2754,-34.4781,,Arp-Madore1210-341,Arp-Madore1210-341,293,ERROR: Input name not recognized by NED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293
Arp-Madore1210-341,2,183.2754,-34.4781,,Arp-Madore1210-341,Arp-Madore1210-341,294,ERROR: Input name not recognized by NED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294
Arp-Madore1210-341,2,183.2838,-34.4914,,Arp-Madore1210-341,Arp-Madore1210-341,293,ERROR: Input name not recognized by NED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293
Arp-Madore1210-341,2,183.2838,-34.4914,,Arp-Madore1210-341,Arp-Madore1210-341,294,ERROR: Input name not recognized by NED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294
Arp-Madore1214-371,2,184.2385,-37.4645,ESO 380- G 008; Vr=2112,Arp-Madore1214-371,Arp-Madore1214-371,12,,ESO 380- G 008,12h16m58.24s,-37d28m16.1s,0.293,G,2112,,3.0,SB(s)dm,SB(s)dm,,,,,,,,,,,,,,,,,,,,,,,,,,,76.74,25,12
Arp-Madore1220-335,2,185.725,-34.1889,,Arp-Madore1220-335,Arp-Madore1220-335,31,,ESO 380- G 021,12h22m53.48s,-34d11m34.0s,0.211,G,2981,,1.7:,S...,Sc,,,,,,,,,,,,,,,,,,,,,,,,,,,52.48,17,31
Arp-Madore1242-402,1,191.1855,-40.7135,https://www.google.com/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&ved=0ahUKEwjU3_X5v9PYAhVPwGMKHQBeDnQQjBwIBA&url=http%3A%2F%2Fcdn.spacetelescope.org%2Farchives%2Fimages%2Fscreen%2Fopo9916a.jpg&psig=AOvVaw105B2Mo7YtpxG7T5b44rgw&ust=1515883411011558,Arp-Madore1242-402,Arp-Madore1242-402,102,,NGC 4650A,12h44m49.06s,-40d42m51.5s,0.312,G,2880,,1.6,(PR),S0/a pec?,,17.1336,0.0740686,5.09E-30,3.47E-31,11.025,0.044,2.59E-28,1.07E-29,,< 1.515E-01,,< 1.51E-27,3.662E-01,14%,3.66E-27,5.13E-28,,,,,,,,,36.20,82.22,119,102
Arp-Madore1243-333,1,191.5016,-33.8382,ESO 381- G 020; Vr=589; Has ACS,Arp-Madore1243-333,Arp-Madore1243-333,105,,ESO 381- G 020,12h46m00.67s,-33d50m13.0s,0.180,G,589,,3.0,IB(s)m,IB(s)m,,,,,,,,,,,,,,,,,,,,,,,,,,,142.89,76,105
Arp-Madore1248-254,2,192.8951,-26.0951,ESO 507- G 026; Vr=3126; HI,Arp-Madore1248-254,Arp-Madore1248-254,128,,ESO 507- G 026,12h51m35.83s,-26d05m24.4s,0.237,G,3126,,0.5,IB(s)m,IB(s)m pec,,,,,,,,,,,,,,,,,,,,,,,,,,,27.23,12,128
Arp-Madore1248-255,2,192.9035,-26.1201,,Arp-Madore1248-255,Arp-Madore1248-255,129,WARNING: Same object as in entry 128 - Arp-Madore1248-254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129
Arp-Madore1249-254,2,192.9369,-26.0917,,Arp-Madore1249-254,Arp-Madore1249-254,130,,ESO 507- G 028,12h51m45.86s,-26d05m24.7s,0.242,G,3100,,1.4,SB:(r)0/a,SB0/a?(r),,17.5902,0.0477664,3.34E-30,1.47E-31,9.389,0.026,1.17E-27,2.84E-29,,< 1.792E-01,,< 1.79E-27,2.883E-01,17%,2.88E-27,4.90E-28,,,,,,,,,74.60,90.16,29,130
Arp-Madore1250-401,2,193.2184,-40.4915,Doesn't look that interesting in image on NED.,Arp-Madore1250-401,Arp-Madore1250-401,134,,ESO 323- G 027,12h52m50.49s,-40d27m06.0s,0.294,G,3836,,1.8,SAB(r)bc,SA(r)c,,,,,,9.804,0.019,7.99E-28,1.41E-29,1.433E-01,22%,1.43E-27,3.37E-28,1.277E+00,6%,1.28E-26,7.66E-28,,,,,,,,,83.20,103.51,57,134
Arp-Madore1255-430,1,194.5925,-43.3532,(Think it was in the previous entry...),Arp-Madore1255-430,Arp-Madore1255-430,169,,ESO 269-IG 020,12h58m08.03s,-43d19m47.3s,0.265,G,8984,,1.7,Pec,pec,,19.1288,0.201300,8.10E-31,1.50E-31,10.729,0.051,3.41E-28,1.64E-29,,,,,,,,,,,,,,,,,42.40,74.13,25,169
Arp-Madore1255-430,1,194.5925,-43.3532,(Think it was in the previous entry...),Arp-Madore1255-430,Arp-Madore1255-430,173,WARNING: Same object as in entry 169 - Arp-Madore1255-430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173
Arp-Madore1256-433,1,194.7109,-43.8748,,Arp-Madore1256-433,Arp-Madore1256-433,175,ERROR: Input name not recognized by NED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175
Arp-Madore1256-433,1,194.7109,-43.8748,,Arp-Madore1256-433,Arp-Madore1256-433,176,ERROR: Input name not recognized by NED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176
Arp-Madore1257-222,2,195.0784,-22.6976,,Arp-Madore1257-222,Arp-Madore1257-222,188,,ESO 575- G 044,13h00m20.83s,-22d41m37.3s,0.334,GPair,9146,,,(SB0:) + (cE0:),S0,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,188
Arp-Madore1258-254,2,195.2673,-26.094,,Arp-Madore1258-254,Arp-Madore1258-254,194,,ESO 507- G 065,13h01m05.14s,-26d05m32.5s,0.219,G,2607,,1.3,Smpec,Irr,,,,,,,,,,,,,,,,,,,,,,,,,,,70.79,19,194
Arp-Madore1303-371,2,196.6714,-37.5739,,Arp-Madore1303-371,Arp-Madore1303-371,228,ERROR: Input name not recognized by NED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228
Arp-Madore1303-371,2,196.6714,-37.5739,,Arp-Madore1303-371,Arp-Madore1303-371,233,ERROR: Input name not recognized by NED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233
Arp-Madore1306-282,1,197.2889,-28.6447,NGC 4980; https://www.google.com/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&ved=0ahUKEwiPpqzxwNPYAhUW1mMKHRV_BmwQjxwIAw&url=https%3A%2F%2Fwww.nasa.gov%2Fmission_pages%2Fhubble%2Fscience%2Fhydra-spiral.html&psig=AOvVaw1CwNUSCziL6xfEf-7in-Tg&ust=1515883668010693,Arp-Madore1306-282,Arp-Madore1306-282,245,,NGC 4980,13h09m10.08s,-28d38m30.4s,0.197,G,1429,,1.7,SAB(rs)a pec?  HII,SAB(rs)a pec?,,,,,,10.845,0.077,3.06E-28,2.25E-29,,< 1.998E-01,,< 2.00E-27,7.047E-01,9%,7.05E-27,6.34E-28,3.7,0.7,3.70E-29,7.00E-30,,,,,45.20,109.65,56,245
Arp-Madore1324-411,2,201.9057,-41.484,Existing WFPC2 probably enough. Check.,Arp-Madore1324-411,Arp-Madore1324-411,94,,ESO 324- G 024,13h27m37.36s,-41d28m50.4s,0.309,G,516,,3.2,IABm:,IABm?,,15.3231,0.0297418,2.70E-29,7.38E-31,,,,,,,,,,,,,,,,,,,,,,179.89,77,94
Arp-Madore1331-451,1,203.6649,-45.5391,,Arp-Madore1331-451,Arp-Madore1331-451,139,,ESO 270- G 017,13h34m47.30s,-45d32m51.0s,0.306,G,828,,15.12,SB(s)m:,SB(s)m?,,,,,,,,,,,,,,,,,,,,,,,,,,,683.91,69,139
Arp-Madore1338-293,1,205.3998,-29.9106,NGC5264; has ACS; https://www.google.com/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&ved=0ahUKEwjY4djd5dHYAhVSzGMKHXYHD2IQjBwIBA&url=http%3A%2F%2Fcdn.sci-news.com%2Fimages%2Fenlarge3%2Fimage_4120e-NGC-5264.jpg&psig=AOvVaw3wty1EIapvImwnR2d5toIN&ust=1515824839352849,Arp-Madore1338-293,Arp-Madore1338-293,185,,NGC 5264,13h41m36.68s,-29d54m47.1s,0.139,G,478,,2.5,IB(s)m,IB(s)m,,,,,,10.544,0.050,4.04E-28,1.90E-29,,< 1.653E-01,,< 1.65E-27,3.040E-01,18%,3.04E-27,5.47E-28,,,,,,,,,80.80,204.17,127,185
Arp-Madore1344-301,2,206.8424,-30.4192,well observed  ,Arp-Madore1344-301,Arp-Madore1344-301,211,,AM 1344-301,13h47m23.87s,-30d24m43.1s,0.174,GPair,4357,,,INTERACTING,interacting double,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,211
Arp-Madore1346-354,1,207.328,-36.0649,https://www.google.com/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&ved=0ahUKEwjLzMuh5tHYAhWELmMKHen_BAYQjBwIBA&url=https%3A%2F%2Fupload.wikimedia.org%2Fwikipedia%2Fcommons%2F6%2F61%2FColor_cutout_hst_11986_04_wfpc2_f814w_f606w_wf_sci_ESO_383-87.jpg&psig=AOvVaw2qWTQ1Hi2zOfY8ZnzFrpcG&ust=1515824981842260,Arp-Madore1346-354,Arp-Madore1346-354,219,,ESO 383- G 087,13h49m17.50s,-36d03m48.4s,0.196,G,326,,4.5,SB(s)dm,SB(s)dm,,,,,,9.877,0.081,7.47E-28,5.78E-29,,< 9.888E-02,,< 9.89E-28,1.207E+00,6%,1.21E-26,7.24E-28,,,,,,,,,112.00,342.77,87,219
Arp-Madore1348-333,1,207.8263,-33.8154,1 FOC image. ,Arp-Madore1348-333,Arp-Madore1348-333,229,,ESO 384- G 002,13h51m19.30s,-33d48m28.3s,0.175,G,1391,,4.8,SB(s)dm,SB(s)dm,,,,,,,,,,,< 1.904E-01,,< 1.90E-27,3.131E-01,15%,3.13E-27,4.70E-28,,,,,,,,,,169.82,35,229
Arp-Madore1352-263,1,208.7655,-26.7832,https://www.google.com/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&ved=0ahUKEwi93MfvwdPYAhVR82MKHaNWBAAQjBwIBA&url=https%3A%2F%2Fapod.nasa.gov%2Fapod%2Fimage%2F0108%2Feso510_hst_big.jpg&psig=AOvVaw2Q5AxzMQ5rHGxaWvxzRFj4&ust=1515883932428895,Arp-Madore1352-263,Arp-Madore1352-263,240,,ESO 510- G 013,13h55m04.36s,-26d46m50.4s,0.181,G,3455,,1.9,Sa: pec sp     HII,Sa? pec edge-on,,18.9305,0.167257,9.72E-31,1.50E-31,,,,,,< 2.401E-01,,< 2.40E-27,1.682E+00,8%,1.68E-26,1.35E-27,,,,,,,,,,124.45,39,240
Arp-Madore1358-324,2,210.3433,-33.0629,NGC5398; lots of WFPC2,Arp-Madore1358-324,Arp-Madore1358-324,265,,NGC 5398,14h01m21.56s,-33d03m49.6s,0.180,G,1219,,2.8,SB(rs)dm,(R')SB(s)dm pec?,,,,,,,,,,2.709E-01,13%,2.71E-27,1.45E-28,1.563E+00,5%,1.56E-26,7.82E-28,,,,,,,,,,169.82,122,265
Arp-Madore1705-773,2,258.2828,-77.5694,sad to pass this up.,Arp-Madore1705-773,Arp-Madore1705-773,266,,IC 4633,17h13m47.04s,-77d32m10.3s,0.625,G,2938,,4.0,SAB(r)d,SA(r)cd,,,,,,8.465,0.045,2.74E-27,1.16E-28,1.640E-01,13%,1.64E-27,1.93E-28,2.170E+00,6%,2.17E-26,1.30E-27,,,,,,,,,130.00,,37,266
Arp-Madore1823-670,1,277.1686,-67.0184,https://www.google.com/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&ved=0ahUKEwil9sbA59HYAhVF4WMKHd7xB68QjBwIBA&url=https%3A%2F%2Fupload.wikimedia.org%2Fwikipedia%2Fcommons%2Fthumb%2F6%2F61%2FIC_4710_-_HST.png%2F1061px-IC_4710_-_HST.png&psig=AOvVaw2in-XWVk0-NVlMtRB4zxJL&ust=1515825313819602,Arp-Madore1823-670,Arp-Madore1823-670,38,,IC 4710,18h28m37.97s,-66d58m56.2s,0.243,G,739,,3.6,SB(s)m         HII,SB(s)m,,,,,,,,,,,< 1.213E-01,,< 1.21E-27,9.824E-01,11%,9.82E-27,1.08E-27,,,,,,,,,,204.17,88,38
Arp-Madore1907-570,2,287.8349,-57.0522,WFPC2 814 and 300W. Check HLA. Could add blue filter maybe. ,Arp-Madore1907-570,Arp-Madore1907-570,143,,NGC 6753,19h11m23.64s,-57d02m58.4s,0.189,G,3169,,2.5,(R')SA(r)b,(R)SA(r)b,,,,,,,,,,7.235E-01,6%,7.23E-27,3.60E-28,9.425E+00,4%,9.42E-26,3.77E-27,,,,,,,,,,173.78,143,143
Arp-Madore1942-502,1,296.4679,-50.3029,,Arp-Madore1942-502,Arp-Madore1942-502,243,,ESO 232- G 023,19h45m52.35s,-50d17m40.0s,0.117,G,7351,,1.3,SA(s)c,SA(rs)cd,,17.1259,0.0452566,5.12E-30,2.14E-31,13.770,0.204,2.07E-29,4.28E-30,,,,,,,,,,,,,,,,,10.80,66.83,14,243
Arp-Madore2011-705,1,304.2335,-70.7643,,Arp-Madore2011-705,Arp-Madore2011-705,46,,NGC 6872,20h16m56.56s,-70d46m04.6s,0.127,G,4555,,6.0,SAB(rs)c,SB(s)b pec,,,,,,,,,,1.648E-01,13%,1.65E-27,1.72E-28,1.666E+00,7%,1.67E-26,1.17E-27,,,,,,,,,,257.04,64,46
Arp-Madore2036-542,2,310.1566,-54.3005,,Arp-Madore2036-542,Arp-Madore2036-542,215,,NGC 6942,20h40m37.85s,-54d18m11.0s,0.130,G,3272,,2.0,(R'_2)SB(rs)a,(R')SB0/a?(rs),,19.2648,0.109311,7.15E-31,7.19E-32,8.723,0.028,2.16E-27,5.65E-29,,,,,,,,,,,,,,,,,110.20,134.90,44,215
Arp-Madore2042-382,1,311.4027,-38.2306," ESO 341-IG 012; Winkler et al 1993 says ""Galaxy with superposed star""",Arp-Madore2042-382,Arp-Madore2042-382,244,ERROR: Input name not recognized by NED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244
Arp-Madore2042-382,1,311.4027,-38.2306," ESO 341-IG 012; Winkler et al 1993 says ""Galaxy with superposed star""",Arp-Madore2042-382,Arp-Madore2042-382,245,ERROR: Input name not recognized by NED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245
Arp-Madore2050-441,2,313.5838,-44.0628,,Arp-Madore2050-441,Arp-Madore2050-441,3,,ESO 286- G 010,20h54m21.09s,-44d03m45.6s,0.121,G,5368,,2.1,(R')SA(rs)a,(R')SA(rs)a,,,,,,9.269,0.029,1.31E-27,3.54E-29,,,,,,,,,,,,,,,,,73.60,113.50,22,3
