ID,Score,RA,Dec,Notes,ID,ID_suffix,Row,Unnamed: 1,Object Name,RA_ned,Dec_ned,Schlafly etal. 2011,Object,cz,z,Basic-Data,Basic-Data.1,Galaxy Morphology,Activity Type,Kron ap. AB,Kron ap. AB.1,Kron ap. AB.2,Kron ap. AB.3,K_s_total,K_s_total.1,K_s_total.2,K_s_total.3,25 micron,25 micron.1,25 micron.2,25 micron.3,60 micron,60 micron.1,60 micron.2,60 micron.3,1.4 GHz,1.4 GHz.1,1.4 GHz.2,1.4 GHz.3,1.4 GHz.4,1.4 GHz.5,1.4 GHz.6,1.4 GHz.7,20.0 K-mag arcsec^-2,25.0 B-mag arcsec^-2,Unnamed: 40,Row.1
Arp-Madore2113-590,2,319.4239,-58.8683,Cute but far and stars are in the way?  Decent filler,Arp-Madore2113-590,Arp-Madore2113-590,170,,ESO 145-IG 003,21h17m42.95s,-58d52m21.7s,0.104,GTrpl,14854,,,Interacting triplet,interacting triple,,,,,,,,,,3.466E-01,7%,3.47E-27,8.07E-29,2.925E+00,6%,2.92E-26,1.75E-27,,,,,,,,,,,11,170
Arp-Madore2143-464,1,326.5632,-46.5187,NGC 7119 Vr=9666 km/s Check if foreground extinction is too high?  (Ned suggests AV=0.053 so fine),Arp-Madore2143-464,Arp-Madore2143-464,50,,NGC 7119,21h46m15.50s,-46d31m05.0s,0.053,GPair,9666,,,,S(s)c,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,50
Arp-Madore2143-464,1,326.5632,-46.5187,NGC 7119 Vr=9666 km/s Check if foreground extinction is too high?  (Ned suggests AV=0.053 so fine),Arp-Madore2143-464,Arp-Madore2143-464,51,WARNING: Same object as in entry 50 - Arp-Madore2143-464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51
Arp-Madore2159-321,1,330.511,-31.9702,NGC 7173; Decent ACS imaging. Ooooooo!  https://www.google.com/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&ved=0ahUKEwj1vpP6x9PYAhVFxGMKHSIMA6QQjxwIAw&url=https%3A%2F%2Fde.wikipedia.org%2Fwiki%2FNGC_7173&psig=AOvVaw382r-yoJBeB3H1tAjiYuKl&ust=1515885558832797,Arp-Madore2159-321,Arp-Madore2159-321,168,ERROR: Input name not recognized by NED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168
Arp-Madore2159-321,1,330.511,-31.9702,NGC 7173; Decent ACS imaging. Ooooooo!  https://www.google.com/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&ved=0ahUKEwj1vpP6x9PYAhVFxGMKHSIMA6QQjxwIAw&url=https%3A%2F%2Fde.wikipedia.org%2Fwiki%2FNGC_7173&psig=AOvVaw382r-yoJBeB3H1tAjiYuKl&ust=1515885558832797,Arp-Madore2159-321,Arp-Madore2159-321,169,ERROR: Input name not recognized by NED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169
Arp-Madore2159-321,1,330.5318,-31.9951,,Arp-Madore2159-321,Arp-Madore2159-321,168,ERROR: Input name not recognized by NED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168
Arp-Madore2159-321,1,330.5318,-31.9951,,Arp-Madore2159-321,Arp-Madore2159-321,169,ERROR: Input name not recognized by NED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169
Arp-Madore2203-430,2,331.6447,-42.8608,ESO 288- G 040; Vr=2241,Arp-Madore2203-430,Arp-Madore2203-430,191,,ESO 288- G 040,22h06m33.73s,-42d51m33.0s,0.026,G,2241,,1.5,IB(s)m,IB(s)m,,,,,,,,,,,,,,,,,,,,,,,,,,,42.66,14,191
Arp-Madore2211-274,2,333.6686,-27.4679,Good filler; but not that dramatic,Arp-Madore2211-274,Arp-Madore2211-274,257,,ESO 467- G 027,22h14m39.92s,-27d27m50.3s,0.061,G,5217,,1.5,(R')SA(rs)bc   HII,(R')SAB(rs)bc?,,,,,,9.754,0.029,8.36E-28,2.26E-29,5.799E-01,11%,5.80E-27,4.52E-28,5.457E+00,5%,5.46E-26,2.73E-27,52.4,2.3,5.24E-28,2.30E-29,,,,,73.20,104.71,61,257
Arp-Madore2217-245,1,335.1871,-24.6796,,Arp-Madore2217-245,Arp-Madore2217-245,293,,NGC 7252,22h20m44.75s,-24d40m41.8s,0.083,G,4792,,1.9,(R)SA(r)0^0^:  HII,(R)SA0^0?(r),,,,,,9.312,0.025,1.26E-27,2.93E-29,4.322E-01,10%,4.32E-27,2.40E-28,3.975E+00,5%,3.97E-26,1.99E-27,25.3,1.2,2.53E-28,1.20E-29,,,,,64.20,118.85,277,293
Arp-Madore2246-490,1,342.4186,-48.8517,ESO-239-IG-002,Arp-Madore2246-490,Arp-Madore2246-490,181,,ESO 239-IG 002,22h49m39.84s,-48d50m58.1s,0.027,G,12901,,1.9,SA(r?)p        ULIRG,Sc,,18.5271,0.0862528,1.41E-30,1.12E-31,10.902,0.062,2.91E-28,1.71E-29,1.051E+00,6%,1.05E-26,7.68E-29,6.664E+00,7%,6.66E-26,4.66E-27,,,,,,,,,30.00,,54,181
Arp-Madore2246-490,1,342.4186,-48.8517,ESO-239-IG-002,Arp-Madore2246-490,Arp-Madore2246-490,181,,ESO 239-IG 002,22h49m39.84s,-48d50m58.1s,0.027,G,12901,,1.9,SA(r?)p        ULIRG,Sc,,18.5271,0.0862528,1.41E-30,1.12E-31,10.902,0.062,2.91E-28,1.71E-29,1.051E+00,6%,1.05E-26,7.68E-29,6.664E+00,7%,6.66E-26,4.66E-27,,,,,,,,,30.00,,54,181
Arp-Madore2318-420,2,350.2013,-41.7342,Vr=1623 km/s,Arp-Madore2318-420,Arp-Madore2318-420,66,,ESO 347- G 008,23h20m49.10s,-41d43m51.0s,0.051,G,1623,,1.7,SAB(s)m,SB(s)m,,16.2777,0.0275000,1.12E-29,2.83E-31,,,,,,,,,,,,,,,,,,,,,,66.83,39,66
Arp-Madore2323-323,1,351.6093,-32.3881,,Arp-Madore2323-323,Arp-Madore2323-323,101,,UGCA 438,23h26m27.52s,-32d23m19.5s,0.040,G,62,,1.5,IB(s)m pec:,IB(s)m pec?,,,,,,,,,,,,,,,,,,,,,,,,,,,101.16,115,101
Arp-Madore2333-381,1,354.0645,-37.9382,NGC7713; https://www.google.com/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&ved=0ahUKEwjin8yJ49LYAhUI02MKHUjACiIQjBwIBA&url=https%3A%2F%2Fupload.wikimedia.org%2Fwikipedia%2Fcommons%2Fthumb%2Ff%2Ff1%2FNGC_7713.jpg%2F300px-NGC_7713.jpg&psig=AOvVaw1f4Dv2jjRnOKysMQ2jaUjI&ust=1515858477615210,Arp-Madore2333-381,Arp-Madore2333-381,169,,NGC 7713,23h36m14.99s,-37d56m17.1s,0.045,G,696,,4.5,SB(r)d:        HII,SB(r)d?,,,,,,9.195,0.028,1.40E-27,3.66E-29,,,,,,,,,19.0,2.1,1.90E-28,2.10E-29,,,,,168.20,278.61,138,169
Arp-Madore2346-303,2,357.3201,-30.2503,Possible weird dust late. Filler.,Arp-Madore2346-303,Arp-Madore2346-303,268,,ESO 471- G 022,23h49m15.62s,-30d14m55.3s,0.045,G,13809,,1.2,IB0? pec,IB0? pec,,,> 21.0991,,> 1.32E-31,10.812,0.048,3.16E-28,1.43E-29,,,,,,,,,,,,,,,,,40.00,66.07,17,268
Arp101,2,241.1325,14.8183,Possible filler,Arp101,Arp101,101,,Arp101,16h04m29.99s,+14d48m00.7s,0.128,GPair,,,,,M51 Type,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,101
Arp104,1,203.045,62.7667,https://www.google.com/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&ved=0ahUKEwiZ9bi_j9TYAhUV_mMKHawzDFYQjBwIBA&url=http%3A%2F%2Fwww.caelumobservatory.com%2Fmlsc%2Fn5216thumb.jpg&psig=AOvVaw36-vJqGDIlUGb0t3Vkx-VN&ust=1515904761847611,Arp104,Arp104,104,,Arp104,13h32m08.90s,+62d44m02.0s,0.057,GPair,3243,,,,M51 Type,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,104
Arp105,1,167.805,28.695,The guitar https://www.google.com/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&ved=0ahUKEwjDu8fyj9TYAhVW-2MKHeHDBFUQjBwIBA&url=http%3A%2F%2Ffaculty.etsu.edu%2Fsmithbj%2Fresearch%2Fsg%2Fsdss%2FArp 105_2.jpg&psig=AOvVaw3oFzSwg_bwRisU7aNT3dSY&ust=1515904875703265,Arp105,Arp105,105,,Arp105,11h11m13.00s,+28d43m29.0s,0.080,GTrpl,,,,,M51 Type,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,105
Arp115,2,175.7625,26.2767,,Arp115,Arp115,115,,Arp115,11h43m02.30s,+26d16m02.0s,0.076,GTrpl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,115
Arp120,1,186.94,13.0083,https://www.google.com/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&ved=0ahUKEwjdovybkNTYAhUQ3mMKHY1RAy4QjBwIBA&url=https%3A%2F%2Fupload.wikimedia.org%2Fwikipedia%2Fcommons%2Fthumb%2F7%2F76%2FNGC4438-NGC4435-eso1131a.jpg%2F1200px-NGC4438-NGC4435-eso1131a.jpg&psig=AOvVaw0BJhykWzm-Sa1AEU5v45Mb&ust=1515904965175336,Arp120,Arp120,120,,Arp120,12h27m43.00s,+13d02m38.0s,0.076,GPair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,120
Arp133,1,21.435,-1.38,Minkoswki's Object -- jet induced SF. -- NGC 541,Arp133,Arp133,133,,NGC 0541,01h25m44.31s,-01d22m46.5s,0.126,G,5422,,1.8,cD;S0-:,S0^-?,,,,,,9.295,0.031,1.28E-27,3.70E-29,,,,,,,,,150.0,5.1,1.50E-27,5.10E-29,,,,,75.60,,155,133
Arp140,2,12.77,-7.0633,Seems like 1 decent ACS image.  Evaluate...,Arp140,Arp140,140,,Arp140,00h51m03.00s,-07d03m42.0s,0.153,GPair,1730,,,LINER,material emanating from an elliptical,,,,,,,,,,,< 7.870E-01,,< 7.87E-27,4.573E+00,8%,4.57E-26,3.66E-27,,,,,,,,,,,27,140
Arp147,1,47.8275,1.3133,Check out how pretty: http://hubblesite.org/image/2422/news_release/2008-37,Arp147,Arp147,147,,IC 0298,03h11m18.90s,+01d18m53.0s,0.259,GPair,9656,,,RingA+B,RING,,,,,,,,,,,< 1.668E-01,,< 1.67E-27,7.911E-01,9%,7.91E-27,7.12E-28,,,,,,,,,,,40,147
Arp148,2,166,40.8467,,Arp148,Arp148,148,,Arp148,11h03m53.20s,+40d50m57.0s,0.024,GPair,10350,,,S0p+Sp (ring)  LIRG,RING,,,,,,,,,,3.313E-01,9%,3.31E-27,9.99E-29,5.842E+00,6%,5.84E-26,3.51E-27,,,,,31.47,,3.15E-28,,,,126,148
Arp155,1,170.91,53.8417,Most are NICMOS. 1 single HST.,Arp155,Arp155,155,,Arp155,11h23m38.81s,+53d50m09.6s,0.041,GPair,,,,,dust,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,155
Arp157,1,21.1475,3.7933,NGC 520; https://www.google.com/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&ved=0ahUKEwjBvcrAkNTYAhVL12MKHTVuCHsQjBwIBA&url=https%3A%2F%2Fcdn.eso.org%2Fimages%2Fscreen%2Fpotw1048a.jpg&psig=AOvVaw295sVYyF-ca5i9PO3tS_fu&ust=1515904991881886,Arp157,Arp157,157,,NGC 0520,01h24m35.07s,+03d47m32.7s,0.077,GPair,2281,,,Pec;HII        Sbrst,pec,,,,,,,,,,2.866E+00,6%,2.87E-26,4.60E-28,3.087E+01,6%,3.09E-25,1.85E-26,176.9,5.3,1.77E-27,5.30E-29,,,,,,,441,157
Arp160,2,183.5425,54.5283,Medusa galaxy: http://chandra.harvard.edu/photo/2009/medusa/,Arp160,Arp160,160,,NGC 4194,12h14m09.47s,+54d31m36.6s,0.043,G,2501,,1.8,IBm pec;BlueCG HII,IBm pec,Starburst,,,,,9.626,0.022,9.41E-28,1.93E-29,4.312E+00,5%,4.31E-26,4.17E-28,2.138E+01,12%,2.14E-25,2.57E-26,101.1,3.1,1.01E-27,3.10E-29,,,,,49.40,,387,160
Arp169,2,333.6875,13.8467,Lots of WFPC2. Not the most interesting; possibly.,Arp169,Arp169,169,,UGC 11958,22h14m46.90s,+13d50m24.0s,0.177,GTrpl,7885,,,TRP SYS,triple,,,,,,,,,,,,,,,,,,,,,,,,,,,,202,169
Arp170,2,349.3,18.7,Obs are mostly WFPC2. and nicmos. Check.,Arp170,Arp170,170,,NGC 7578,23h17m12.70s,+18d42m16.0s,0.191,GPair,,,,,diffuse counter-tails,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,170
Arp178,1,216.025,34.8917,https://upload.wikimedia.org/wikipedia/commons/thumb/3/35/N5613s.jpg/1200px-N5613s.jpg,Arp178,Arp178,178,,Arp178,14h24m06.80s,+34d52m32.0s,0.043,GTrpl,,,,,narrow counter-tails,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,178
Arp181,2,157.07,79.8233,Fairly minor interaction.,Arp181,Arp181,181,,Arp181,10h28m28.55s,+79d49m05.3s,0.061,GPair,,,,,narrow filaments,,,,,,,,,,1.798E-01,11%,1.80E-27,1.17E-28,1.213E+00,8%,1.21E-26,9.70E-28,,,,,,,,,,,17,181
Arp182,1,351.9875,8.7783,https://upload.wikimedia.org/wikipedia/commons/thumb/2/24/Hubble_Interacting_Galaxy_NGC_7674_%282008-04-24%29.jpg/500px-Hubble_Interacting_Galaxy_NGC_7674_%282008-04-24%29.jpg,Arp182,Arp182,182,,Arp182,23h27m57.80s,+08d46m51.0s,0.162,GPair,8753,,,Mult pec,narrow filaments,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,182
Arp186,1,68.5,-8.5783,https://upload.wikimedia.org/wikipedia/commons/thumb/c/ca/Hubble_Interacting_Galaxy_NGC_1614_%282008-04-24%29.jpg/500px-Hubble_Interacting_Galaxy_NGC_1614_%282008-04-24%29.jpg,Arp186,Arp186,186,,NGC 1614,04h33m59.85s,-08d34m44.0s,0.422,G,4778,,1.3,SB(s)c pec;HII:Sy2,SB(s)c pec,Starburst,,,,,9.469,0.020,1.09E-27,2.02E-29,7.286E+00,5%,7.29E-26,7.21E-28,3.231E+01,4%,3.23E-25,1.29E-26,138.2,4.9,1.38E-27,4.90E-29,,,,,54.00,,502,186
Arp188,1,241.515,55.4217,https://www.google.com/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&ved=0ahUKEwjPj6CLktTYAhVK_WMKHQiNAXYQjBwIBA&url=https%3A%2F%2Fapod.nasa.gov%2Fapod%2Fimage%2F1211%2FTadpoleGalaxyPS1V9snyder.jpg&psig=AOvVaw0n95tSm5LAGVAGaB6iiNlq&ust=1515905469132711,Arp188,Arp188,188,,UGC 10214,16h06m03.92s,+55d25m31.6s,0.025,G,9401,,3.6,SB(s)c pec,SB(s)c pec,,,,,,10.592,0.047,3.87E-28,1.71E-29,,< 5.074E-02,,< 5.07E-28,1.539E-01,19%,1.54E-27,2.92E-28,,,,,,,,,,,57,188
Arp193,1,200.1475,34.1383,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/Hubble_Interacting_Galaxy_IC_883_%282008-04-24%29.jpg/1024px-Hubble_Interacting_Galaxy_IC_883_%282008-04-24%29.jpg,Arp193,Arp193,193,,IC 0883,13h20m35.34s,+34d08m22.2s,0.035,G,6985,,0.56,Sb sp          LIRG,Im? pec,,,,,,10.929,0.033,2.83E-28,8.75E-30,1.362E+00,8%,1.36E-26,2.10E-28,1.544E+01,9%,1.54E-25,1.39E-26,104.9,3.2,1.05E-27,3.20E-29,103.60,,1.04E-27,,30.80,,312,193
Arp194,1,179.47,36.3883,https://www.nasa.gov/images/content/332467main_hs-2009-18-a-large_web.jpg,Arp194,Arp194,194,,UGC 06945,11h57m55.30s,+36d23m20.0s,0.061,GPair,10436,,,,S?,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,194
Arp206,2,163.13,36.62,,Arp206,Arp206,206,,Arp206,10h52m23.60s,+36d36m24.0s,0.035,GPair,,,,,M51 Type,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,206
Arp209,1,241.3025,20.5417,Well observed. Can't see image on the web....,Arp209,Arp209,209,,NGC 6052,16h05m12.99s,+20d32m32.5s,0.209,GPair,4739,,,Sc+Sc          LIRG,Sc,,,,,,,,,,8.276E-01,8%,8.28E-27,2.18E-28,6.153E+00,5%,6.15E-26,3.08E-27,105.3,4.2,1.05E-27,4.20E-29,,,,,,,354,209
Arp210,1,67.705,64.8483,https://www.google.com/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&ved=0ahUKEwj-487OmNHYAhUCwmMKHeIQBDkQjBwIBA&url=https%3A%2F%2Fupload.wikimedia.org%2Fwikipedia%2Fcommons%2Fthumb%2Fe%2Fe9%2FStarburst_in_a_Dwarf_Irregular_Galaxy.jpg%2F1200px-Starburst_in_a_Dwarf_Irregular_Galaxy.jpg&psig=AOvVaw2BA6WwNGCsx7sMnkRvX6SA&ust=1515804140783946,Arp210,Arp210,210,,NGC 1569,04h30m49.06s,+64d50m52.6s,1.903,G,-104,,3.6,IBm;Sbrst      Sy1,IBm,,,,,,,,,,7.087E+00,4%,7.09E-26,3.18E-28,4.541E+01,4%,4.54E-25,1.82E-26,338.6,11.0,3.39E-27,1.10E-28,,,,,,,631,210
Arp212,1,350.125,17.225,1 nicmos exposure,Arp212,Arp212,212,,NGC 7625,23h20m30.13s,+17d13m32.0s,0.068,G,1633,,1.6,SA(rs)a pec    HII,SA(rs)a pec,,,,,,8.874,0.024,1.88E-27,4.20E-29,1.047E+00,7%,1.05E-26,4.16E-28,9.326E+00,6%,9.33E-26,5.60E-27,61.2,2.5,6.12E-28,2.50E-29,,,,,85.00,,241,212
Arp213,1,61.9475,69.8133,https://www.google.com/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&ved=0ahUKEwio2eXuktTYAhVN4GMKHTtZAagQjBwIBA&url=https%3A%2F%2Fupload.wikimedia.org%2Fwikipedia%2Fcommons%2F4%2F49%2FArp 213-606-814.jpg&psig=AOvVaw1BFH8ArgJa2bteYhDUhiq1&ust=1515905675650090,Arp213,Arp213,213,,IC 0356,04h07m46.91s,+69d48m44.8s,1.155,G,895,,5.2,SA(s)ab pec,SA(s)ab pec,,,,,,,,,,1.644E-01,14%,1.64E-27,3.24E-28,3.842E+00,6%,3.84E-26,2.30E-27,,,,,,,,,,,120,213
Arp215,1,138.5225,40.1133,https://www.google.com/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&ved=0ahUKEwjEnofwk9TYAhUT8GMKHU-6AN0QjBwIBA&url=https%3A%2F%2Fupload.wikimedia.org%2Fwikipedia%2Fcommons%2Fthumb%2F1%2F13%2FNGC_2782_hst_06673_11134_R814GB555B606.png%2F1200px-NGC_2782_hst_06673_11134_R814GB555B606.png&psig=AOvVaw0JvKOnOalsFttMd4jWFkyk&ust=1515905937086103,Arp215,Arp215,215,,NGC 2782,09h14m05.11s,+40d06m49.3s,0.044,G,2543,,3.5,SAB(rs)a;Sy1   Sbrst,SAB(rs)a pec,Starburst,,,,,8.871,0.020,1.89E-27,3.51E-29,1.414E+00,7%,1.41E-26,3.46E-28,8.668E+00,9%,8.67E-26,7.80E-27,125.5,5.0,1.25E-27,5.00E-29,107.50,,1.08E-27,,89.20,,419,215
Arp220,1,233.7375,23.505,https://www.google.com/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&ved=0ahUKEwiYoaiEmdHYAhUR0mMKHR4yDs0QjBwIBA&url=https%3A%2F%2Fwww.nasa.gov%2Fimages%2Fcontent%2F647422main_pia15625-full_full.jpg&psig=AOvVaw3nUsojGcUvI8Oqa6HNl5oD&ust=1515804251268020,Arp220,Arp220,220,,Arp220,15h34m57.25s,+23d30m11.3s,0.139,G,5434,,1.5,S?;LINER;HII   Sy2,S?,Sy,,,,,,,,,7.907E+00,5%,7.91E-26,2.42E-28,1.038E+02,4%,1.04E-24,4.15E-26,326.8,9.8,3.27E-27,9.80E-29,,,,,,,1023,220
Arp223,2,349.51,-4.6483,Obs are WFPC2; NICMOS; STIS; https://www.google.com/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&ved=0ahUKEwjuvKW6mdHYAhVT62MKHUENA5oQjBwIBA&url=https%3A%2F%2Fupload.wikimedia.org%2Fwikipedia%2Fcommons%2Fthumb%2F6%2F65%2FNGC7585-HST-R814GB555.jpg%2F1200px-NGC7585-HST-R814GB555.jpg&psig=AOvVaw0TMLaCjcbhgLLLsEYwHprH&ust=1515804301227012,Arp223,Arp223,223,,NGC 7585,23h18m01.34s,-04d39m01.1s,0.147,G,3539,,2.3,(R')SA(s)0+ pec,(R')SA0^+(s) pec,,,,,,8.466,0.022,2.74E-27,5.61E-29,,,,,,,,,,,,,,,,,113.40,,114,223
Arp224,1,177.7775,55.0783,https://www.google.com/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&ved=0ahUKEwj9seTtltTYAhUC9GMKHTIEA_wQjBwIBA&url=https%3A%2F%2Fupload.wikimedia.org%2Fwikipedia%2Fcommons%2Fthumb%2Fa%2Fa3%2FEvolution_in_slow_motion.jpg%2F1200px-Evolution_in_slow_motion.jpg&psig=AOvVaw0t25jthTgKGtxqeU-xfZYj&ust=1515906750702257,Arp224,Arp224,224,,NGC 3921,11h51m06.87s,+55d04m43.5s,0.038,G,5896,,2.1,(R')SA(s)0/a pec,(R')SA0/a(s) pec,Starburst,,,,,9.814,0.027,7.91E-28,1.99E-29,1.084E-01,17%,1.08E-27,1.98E-28,8.279E-01,6%,8.28E-27,4.97E-28,8.4,0.5,8.40E-29,5.00E-30,,,,,52.20,,175,224
Arp226,1,335.1875,-24.6783,This system is bonkers: https://www.google.com/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&ved=0ahUKEwjW_u_Ll9TYAhUBSWMKHcerDtEQjBwIBA&url=http%3A%2F%2Fcdn.sci-news.com%2Fimages%2Fenlarge2%2Fimage_3491e-NGC-7252.jpg&psig=AOvVaw1HmJQvmWWEN2qg4uji_CgM&ust=1515906946475574,Arp226,Arp226,226,,NGC 7252,22h20m44.75s,-24d40m41.8s,0.083,G,4792,,1.9,(R)SA(r)0^0^:  HII,(R)SA0^0?(r),,,,,,9.312,0.025,1.26E-27,2.93E-29,4.322E-01,10%,4.32E-27,2.40E-28,3.975E+00,5%,3.97E-26,1.99E-27,25.3,1.2,2.53E-28,1.20E-29,,,,,64.20,118.85,277,226
Arp227,1,20.0275,3.4167,https://www.google.com/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&ved=0ahUKEwj2lvnLmNTYAhUOz2MKHWq4BGUQjBwIBA&url=http%3A%2F%2Fwww.capella-observatory.com%2Fimages%2FGalaxies%2FNGC470.jpg&psig=AOvVaw1PRYm3FHyaxv_YLc9QA5Oe&ust=1515907161814433,Arp227,Arp227,227,,Arp227,01h19m55.80s,+03d24m44.0s,0.096,GPair,,,,,shells,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,227
Arp23,1,190.385,41.15,https://www.google.com/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&ved=0ahUKEwiKvdmui9TYAhVDxWMKHU1QDSkQjBwIBA&url=https%3A%2F%2Fupload.wikimedia.org%2Fwikipedia%2Fcommons%2Fthumb%2F3%2F3c%2FNGC_4618_hst_09042_05446_R814B450_606.png%2F1024px-NGC_4618_hst_09042_05446_R814B450_606.png&psig=AOvVaw3WMFzfevhn8GZg5ig7XdZP&ust=1515903661077077,Arp23,Arp23,23,,NGC 4618,12h41m32.85s,+41d09m02.8s,0.058,G,544,,4.2,SB(rs)m        HII,SB(rs)m,,,,,,8.662,0.056,2.29E-27,1.21E-28,,< 2.085E-01,,< 2.08E-27,3.823E+00,6%,3.82E-26,2.29E-27,,,,,,,,,146.20,,304,23
Arp230,1,11.6,-13.4417,https://www.google.com/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&ved=0ahUKEwiaj4TxmdHYAhUH0mMKHaFiCnkQjBwIBA&url=http%3A%2F%2Fwww.nasa.gov%2Fsites%2Fdefault%2Ffiles%2Fthumbnails%2Fimage%2Fpotw1504a.jpg&psig=AOvVaw09DhDnJXauEXG8DK-KD180&ust=1515804475425887,Arp230,Arp230,230,,IC 0051,00h46m24.22s,-13d26m32.5s,0.054,G,1720,,1.3,S0 pec?,S0 pec?,,16.3765,0.0294545,1.02E-29,2.77E-31,10.251,0.040,5.29E-28,1.99E-29,2.004E-01,23%,2.00E-27,3.58E-28,2.214E+00,6%,2.21E-26,1.33E-27,26.3,1.6,2.63E-28,1.60E-29,,,,,49.00,,75,230
