ID,Score,RA,Dec,Notes,ID,ID_suffix,Row,Unnamed: 1,Object Name,RA_ned,Dec_ned,Schlafly etal. 2011,Object,cz,z,Basic-Data,Basic-Data.1,Galaxy Morphology,Activity Type,Kron ap. AB,Kron ap. AB.1,Kron ap. AB.2,Kron ap. AB.3,K_s_total,K_s_total.1,K_s_total.2,K_s_total.3,25 micron,25 micron.1,25 micron.2,25 micron.3,60 micron,60 micron.1,60 micron.2,60 micron.3,1.4 GHz,1.4 GHz.1,1.4 GHz.2,1.4 GHz.3,1.4 GHz.4,1.4 GHz.5,1.4 GHz.6,1.4 GHz.7,20.0 K-mag arcsec^-2,25.0 B-mag arcsec^-2,Unnamed: 40,Row.1
Arp232,2,143.445,10.1517,https://www.google.com/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&ved=0ahUKEwips8-pmtHYAhURzGMKHcEzBtoQjBwIBA&url=https%3A%2F%2Fcseligman.com%2Ftext%2Fatlas%2Fngc2911.jpg&psig=AOvVaw1h1IEHrbXbRlaBM3eyU7Ex&ust=1515804541836971,Arp232,Arp232,232,,NGC 2911,09h33m46.11s,+10d09m08.8s,0.084,G,3183,,4.1,SA(s)0:pec;Sy  LINER,SA0(s)? pec,Flat-Spectrum Radio Source,,,,,8.711,0.033,2.19E-27,6.75E-29,,< 2.413E-01,,< 2.41E-27,2.192E-01,19%,2.19E-27,4.16E-28,58.6,2.2,5.86E-28,2.20E-29,,,,,,,253,232
Arp235,1,2.1925,15.815,https://www.google.com/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&ved=0ahUKEwirzI7CmtHYAhUX82MKHbwSBdkQjBwIBA&url=https%3A%2F%2Fupload.wikimedia.org%2Fwikipedia%2Fcommons%2F7%2F73%2FNGC14_-_SDSS_DR14.png&psig=AOvVaw14-RzEEIFOP_viEDg9LkdU&ust=1515804644194983,Arp235,Arp235,235,,NGC 0014,00h08m46.40s,+15d48m56.0s,0.213,G,865,,2.8,(R)IB(s)m pec,(R)IB(s)m pec,,,,,,10.421,0.086,4.52E-28,3.73E-29,,< 2.063E-01,,< 2.06E-27,7.217E-01,9%,7.22E-27,6.49E-28,,,,,,,,,70.80,,87,235
Arp236,1,16.9475,-17.5067,https://www.google.com/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&ved=0ahUKEwi-mdyemdTYAhVU-WMKHcviDmkQjBwIBA&url=https%3A%2F%2Fupload.wikimedia.org%2Fwikipedia%2Fcommons%2F3%2F30%2FHubble_Interacting_Galaxy_IC_1623_%25282008-04-24%2529.jpg&psig=AOvVaw1aFHazMpFOMs4eFiWFJQ8y&ust=1515907384220323,Arp236,Arp236,236,,IC 1623,01h07m47.18s,-17d30m25.3s,0.043,GPair,6016,,,LIRG,appearance of fission,,,,,,,,,,3.574E+00,7%,3.57E-26,4.75E-28,2.258E+01,8%,2.26E-25,1.81E-26,249.2,9.8,2.49E-27,9.80E-29,,,,,,,171,236
Arp238,1,198.8725,62.1283,https://www.google.com/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&ved=0ahUKEwi6poHsmtHYAhUE2mMKHXPXARgQjBwIBA&url=https%3A%2F%2Fupload.wikimedia.org%2Fwikipedia%2Fcommons%2Fthumb%2F5%2F54%2FHubble_Interacting_Galaxy_UGC_8335_%25282008-04-24%2529.jpg%2F1200px-Hubble_Interacting_Galaxy_UGC_8335_%25282008-04-24%2529.jpg&psig=AOvVaw1cnQ1584PrI3JEF5uPRKXF&ust=1515804740865007,Arp238,Arp238,238,,UGC 08335,13h15m32.80s,+62d07m37.0s,0.062,GPair,9243,,,Dbl Sys,S?,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,238
Arp239,1,205.415,55.6683,https://www.google.com/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&ved=0ahUKEwj44I6Cm9HYAhVbVWMKHfWqB5gQjBwIBA&url=https%3A%2F%2Fi0.wp.com%2Fzooniverse-resources.s3.amazonaws.com%2Fbigblogfiles%2Fgz%2FNGC%25205379(800px).png&psig=AOvVaw3PKIB30eiOv_fb4mNh6UiJ&ust=1515804779727466,Arp239,Arp239,239,,Arp239,13h41m41.72s,+55d40m20.4s,0.026,GPair,7463,,,Mult           Sy2,appearance of fission,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,239
Arp240,1,204.97,0.84,https://www.google.com/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&ved=0ahUKEwi0rdCYm9HYAhUR5GMKHbe-B_8QjBwIBA&url=http%3A%2F%2Fcdn.spacetelescope.org%2Farchives%2Fimages%2Fscreen%2Fheic0810at.jpg&psig=AOvVaw02hlW8ZwW9cnq8kyg5AZzu&ust=1515804829518360,Arp240,Arp240,240,,Arp240,13h39m55.30s,+00d50m07.0s,0.076,GPair,6745,,,LINER      HII;LIRG,appearance of fission,,,,,,,,,,1.230E+00,8%,1.23E-26,4.51E-28,9.297E+00,16%,9.30E-26,1.49E-26,,,,,,,,,,,77,240
Arp242,1,191.5425,30.7333,https://www.google.com/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&ved=0ahUKEwjZ38nWmdTYAhUJ-GMKHf0rBFQQjBwIBA&url=https%3A%2F%2Fupload.wikimedia.org%2Fwikipedia%2Fcommons%2Fd%2Fdb%2FNGC4676.jpg&psig=AOvVaw2C2WMPohF--AUMBW4SCHYL&ust=1515907506954344,Arp242,Arp242,242,,NGC 4676,12h46m10.70s,+30d43m38.0s,0.045,GPair,6610,,,Mult,appearance of fission,,,,,,,,,,3.275E-01,11%,3.28E-27,1.20E-28,2.674E+00,6%,2.67E-26,1.60E-27,,,,,,,,,,,107,242
Arp243,1,129.6,25.755,https://www.google.com/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&ved=0ahUKEwiUoeeym9HYAhVG2WMKHUzqDUMQjBwIBA&url=https%3A%2F%2Fcdn.spacetelescope.org%2Farchives%2Fimages%2Flarge%2Fpotw1742a.jpg&psig=AOvVaw28VyQm2NSywNNpDM9pRzx5&ust=1515804890221422,Arp243,Arp243,243,,NGC 2623,08h38m24.08s,+25d45m16.7s,0.113,G,5549,,2.4,Pec;LINER;LIRG Sy2,pec,,,,,,10.427,0.027,4.50E-28,1.13E-29,1.740E+00,5%,1.74E-26,1.06E-28,2.313E+01,4%,2.31E-25,9.25E-27,96.2,2.9,9.62E-28,2.90E-29,,,,,35.40,,380,243
Arp244,1,180.47,-18.865,,Arp244,Arp244,244,,Arp244,12h01m53.30s,-18d52m37.0s,0.127,GPair,1705,,,HII,appearance of fission,,,,,,,,,,4.416E+00,6%,4.42E-26,9.46E-28,3.947E+01,6%,3.95E-25,2.37E-26,,,,,,,,,,,337,244
Arp245,2,146.425,-14.3267,Can't fine images on line. Check HLA.,Arp245,Arp245,245,,Arp245,09h45m45.31s,-14d20m50.3s,0.166,GPair,,,,,appearance of fission,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,245
Arp25,2,111.805,85.755,NGC 2276; Nice WFPC2; but doesn't cover the diffuse side. Consider doing???,Arp25,Arp25,25,,NGC 2276,07h27m14.36s,+85d45m16.4s,0.274,G,2416,,2.8,SAB(rs)c,SAB(rs)c,,,,,,9.077,0.039,1.56E-27,5.71E-29,1.165E+00,5%,1.17E-26,3.13E-28,1.197E+01,6%,1.20E-25,7.18E-27,269.2,8.7,2.69E-27,8.70E-29,,,,,100.80,,286,25
Arp252,1,146.2425,-19.725,https://www.google.com/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&ved=0ahUKEwistvHWm9HYAhUW5WMKHY-VC34QjBwIBA&url=https%3A%2F%2Fupload.wikimedia.org%2Fwikipedia%2Fcommons%2Fthumb%2F0%2F00%2FHubble_Interacting_Galaxy_Arp _256_%25282008-04-24%2529.jpg%2F250px-Hubble_Interacting_Galaxy_Arp _256_%25282008-04-24%2529.jpg&psig=AOvVaw3ysgTThM68aFR7OdDLeL8u&ust=1515804963751692,Arp252,Arp252,252,,Arp252,09h44m59.00s,-19d43m08.0s,0.132,GPair,,,,,appearance of fission,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,252
Arp254,1,230.385,-7.3767,N5917 -- why so many observations of this????? It's a mystery.,Arp254,Arp254,254,,NGC 5917,15h21m32.57s,-07d22m37.8s,0.265,G,1904,,1.5,Sb pec?,Sb pec?,,15.0934,0.0156699,3.33E-29,4.81E-31,10.773,0.054,3.27E-28,1.67E-29,5.131E-01,12%,5.13E-27,2.09E-28,3.736E+00,5%,3.74E-26,1.87E-27,39.8,1.9,3.98E-28,1.90E-29,,,,,49.20,,38,254
Arp256,1,4.7075,-10.3617,https://www.google.com/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&ved=0ahUKEwjI3oCsnNHYAhUW8mMKHc0hBrAQjBwIBA&url=http%3A%2F%2Fcdn.spacetelescope.org%2Farchives%2Fimages%2Fscreen%2Fheic0810ag.jpg&psig=AOvVaw1zG2c5Zlu1pV8Ohng4g7NE&ust=1515805142084839,Arp256,Arp256,256,,Arp256,00h18m50.50s,-10d22m09.0s,0.099,GPair,8184,,,LIRG,appearance of fission,,,,,,,,,,1.133E+00,7%,1.13E-26,1.89E-28,6.883E+00,8%,6.88E-26,5.51E-27,,,,,,,,,,,49,256
Arp259,1,75.4075,-4.2583,https://www.google.com/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&ved=0ahUKEwi22omCndHYAhVQx2MKHS4vBCwQjBwIBA&url=https%3A%2F%2Fcseligman.com%2Ftext%2Fatlas%2Fngc1741.ic399.jpg&psig=AOvVaw3S7NxQOUVGMj1cj5IuxI8Z&ust=1515805296671893,Arp259,Arp259,259,,NGC 1741,05h01m38.30s,-04d15m25.2s,0.139,GGroup,4039,,,Compact Group,pec,,,,,,,,,,5.793E-01,7%,5.79E-27,7.39E-29,3.917E+00,8%,3.92E-26,3.13E-27,,,,,,,,,,,164,259
Arp265,2,193.4725,36.0867,relatively small...,Arp265,Arp265,265,,IC 3862,12h53m53.40s,+36d05m13.0s,0.039,GPair,4197,,,DBL SYS,pair,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,265
Arp266,1,194.7575,34.86,https://www.google.com/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&ved=0ahUKEwiRos64ndHYAhUC2WMKHQq4DgEQjBwIBA&url=https%3A%2F%2Fupload.wikimedia.org%2Fwikipedia%2Fcommons%2Fthumb%2Fd%2Fdd%2FStarbirth_with_a_chance_of_winds%253F.jpg%2F1200px-Starbirth_with_a_chance_of_winds%253F.jpg&psig=AOvVaw2lqQ2sm4GxDJPEKeJPQy4m&ust=1515805431385245,Arp266,Arp266,266,,NGC 4861,12h59m02.34s,+34d51m34.0s,0.029,G,835,,4.0,SB(s)m:;HII    Sbrst,SB(s)m?,,,,,,,,,,,,,,,,,,,,,,,,,,,,285,266
Arp267,2,159.1775,31.5467,smallish,Arp267,Arp267,267,,UGC 05764,10h36m43.34s,+31d32m48.3s,0.054,G,586,,2.0,IB(s)m:,IB(s)m?,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,267
Arp268,1,124.775,70.7133,,Arp268,Arp268,268,,Holmberg II,08h19m04.98s,+70d43m12.1s,0.087,G,142,,7.9,Im,Im,,,,,,,,,,,< 1.625E-01,,< 1.63E-27,1.147E+00,11%,1.15E-26,1.26E-27,,,,,,,,,,,491,268
Arp269,1,187.6525,41.64,NGC 4490; https://www.spacetelescope.org/images/potw1419a/,Arp269,Arp269,269,,Arp269,12h30m33.70s,+41d40m21.0s,0.059,GPair,299,,,SB(s)d pec     HII,connected pair,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,269
Arp271,1,210.855,-6.07,https://www.google.com/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&ved=0ahUKEwjCoqvOndTYAhUE9WMKHR2SApYQjBwIBA&url=https%3A%2F%2Fupload.wikimedia.org%2Fwikipedia%2Fcommons%2Fthumb%2Ff%2Ff0%2FArp _271.tif%2Flossy-page1-1200px-Arp _271.tif.jpg&psig=AOvVaw35a1THwn1P1eFesSsy3tN-&ust=1515908560475051,Arp271,Arp271,271,,Arp271,14h03m25.50s,-06d02m59.0s,0.078,GPair,2591,,,,connected pair,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,271
Arp273,1,35.37,39.375,https://www.google.com/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&ved=0ahUKEwjxnvWLntHYAhUC9mMKHYZjCTAQjBwIBA&url=https%3A%2F%2Fupload.wikimedia.org%2Fwikipedia%2Fcommons%2Fthumb%2F1%2F14%2FUGC_1810_and_UGC_1813_in_Arp _273_%2528captured_by_the_Hubble_Space_Telescope%2529.jpg%2F1010px-UGC_1810_and_UGC_1813_in_Arp _273_%2528captured_by_the_Hubble_Space_Telescope%2529.jpg&psig=AOvVaw10rBt7ZrUVsJ4d4KUZJ8J4&ust=1515805520901890,Arp273,Arp273,273,,Arp273,02h21m30.60s,+39d21m58.0s,0.155,GPair,,,,,connected pair,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,273
Arp274,1,218.775,5.3483,https://www.google.com/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&ved=0ahUKEwi1t5-bntHYAhUBLmMKHTzxBBMQjBwIBA&url=https%3A%2F%2Fapod.nasa.gov%2Fapod%2Fimage%2F0904%2FArp 274_hst_big.jpg&psig=AOvVaw3rys1LafjD5pn_Bf2C12YE&ust=1515805641837657,Arp274,Arp274,274,,NGC 5679,14h35m08.70s,+05d21m23.0s,0.101,GTrpl,8664,,,Mult,connected pair,,,,,,,,,,,< 1.274E-01,,< 1.27E-27,4.710E-01,12%,4.71E-27,5.65E-28,,,,,,,,,,,26,274
Arp280,2,174.435,47.8917,All WFPC2; check; http://www.galaxyzoo.org.s3.amazonaws.com/subjects/standard/1237661358615035960.jpg,Arp280,Arp280,280,,Arp280,11h37m47.70s,+47d53m13.0s,0.064,GPair,748,,,,interacting double,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,280
Arp281,1,190.525,32.54,https://www.google.com/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&ved=0ahUKEwjdy4bondTYAhUM9mMKHQueALoQjBwIBA&url=https%3A%2F%2Fs-media-cache-ak0.pinimg.com%2Foriginals%2F4b%2F87%2F8c%2F4b878c8b90a6e418d6cdc6c2166a807f.jpg&psig=AOvVaw3bH8Hu6-UK9mgdjcqb5QSL&ust=1515908612987014,Arp281,Arp281,281,,Arp281,12h42m03.80s,+32d33m27.0s,0.047,GPair,,,,,double galaxy with infall and attraction,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,281
Arp283,2,139.345,42,Can't find image on line,Arp283,Arp283,283,,Arp283,09h17m26.90s,+41d59m48.0s,0.055,GPair,1806,,,Mult,double galaxy with infall and attraction,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,283
Arp284,1,354.06,2.155,https://www.google.com/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&ved=0ahUKEwibqMT4ndTYAhUO6WMKHWT4DuEQjBwIBA&url=https%3A%2F%2Fmk0astronomynow9oh6g.kinstacdn.com%2Fwp-content%2Fuploads%2F2015%2F01%2Fheic1503a.jpg&psig=AOvVaw2UZNAy1kdWaMjgYaENuWqm&ust=1515908642291860,Arp284,Arp284,284,,Arp284,23h36m18.10s,+02d09m21.0s,0.144,GPair,2803,,,SBb pec,double galaxy with infall and attraction,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,284
Arp296,1,172.0825,58.5417,https://www.google.com/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&ved=0ahUKEwi1ooumoNHYAhVFy2MKHelzBZkQjBwIBA&url=http%3A%2F%2Fwww.spacetelescope.org%2Fstatic%2Farchives%2Fimages%2Flarge%2Fheic0810as.jpg&psig=AOvVaw2QHfX83EaJ2qdMH0dGqnyS&ust=1515806192682566,Arp296,Arp296,296,,Arp296,11h28m48.20s,+58d34m38.0s,0.046,GPair,,,,,double galaxy with long filaments,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,296
Arp297,1,221.3325,38.7317,Mostly STIS. https://www.google.com/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&ved=0ahUKEwjXnNLVn9TYAhVC92MKHW6RCPcQjBwIBA&url=http%3A%2F%2Fpages.astronomy.ua.edu%2Fgifimages%2Fngc5754hst.jpg&psig=AOvVaw0xfGnRQOrUzxKf-GYfmLN8&ust=1515909069731963,Arp297,Arp297,297,,Arp297,14h45m19.30s,+38d45m41.0s,0.030,GGroup,,,,,double galaxy with long filaments,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,297
Arp298,1,345.815,8.8733,https://www.google.com/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&ved=0ahUKEwiTv-i3oNHYAhVPzmMKHVesAukQjBwIBA&url=http%3A%2F%2Fcdn.spacetelescope.org%2Farchives%2Fimages%2Fscreen%2Fheic0810cd.jpg&psig=AOvVaw3MPDilC5BAkgFxhruA8JQt&ust=1515806236440897,Arp298,Arp298,298,,Arp298,23h03m16.80s,+08d53m01.0s,0.188,GPair,,,,Mult,galaxy with interacting companion,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,298
Arp299,1,172.14,58.5633,https://www.google.com/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&ved=0ahUKEwjWhbzEoNHYAhUH7mMKHcigBRUQjBwIBA&url=http%3A%2F%2Fcdn.spacetelescope.org%2Farchives%2Fimages%2Fscreen%2Fheic0810as.jpg&psig=AOvVaw38c_YtlHSAEylLZx7gZIP0&ust=1515806264676481,Arp299,Arp299,299,,Arp299,11h28m30.40s,+58d34m10.0s,0.046,GTrpl,3088,,,IBm/SBm,galaxy with interacting companion,,,,,,,,,,,,,,,,,,,,,,,,,,,,126,299
Arp3,2,339.1425,-2.905,Vr=1691 km/s,Arp3,Arp3,3,,Arp003,22h36m35.05s,-02d54m24.4s,0.140,G,1691,,2.5,SA(s)m,SA(s)m,,15.6454,0.0239604,2.00E-29,4.42E-31,,,,,,,,,,,,,,,,,,,,,,,61,3
Arp302,1,224.255,24.6167,https://www.google.com/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&ved=0ahUKEwiXyNaCodHYAhUL7GMKHXp9A3kQjBwIBA&url=http%3A%2F%2Fcdn.spacetelescope.org%2Farchives%2Fimages%2Fscreen%2Fheic0810af.jpg&psig=AOvVaw322mA_DgLM-J5PrD5uOXme&ust=1515806396969152,Arp302,Arp302,302,,UGC 09618,14h57m00.40s,+24d36m44.0s,0.116,GPair,9852,,,DBL SYS        LINER,pair,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,302
Arp306,2,23.1225,4.595,UGC 01102; Vr=1954 km/s,Arp306,Arp306,306,,Arp306,01h32m37.80s,+04d37m53.7s,0.058,GGroup,,,,,interacting double,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,306
Arp316,1,154.605,21.8933,,Arp316,Arp316,316,,Arp316,10h18m00.48s,+21d48m44.1s,0.069,GGroup,1379,,,Compact Group,interacting triple,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,316
Arp319,1,338.9875,33.965,Stephans Quintent: https://www.google.com/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&ved=0ahUKEwi3j5qQpNTYAhUE-mMKHRDxB_oQjBwIBA&url=https%3A%2F%2Fupload.wikimedia.org%2Fwikipedia%2Fcommons%2F4%2F48%2FStephan%2527s_Quintet_Hubble_2009.full_denoise.jpg&psig=AOvVaw1tR1PsLY-BmXgYA30yCDPZ&ust=1515910302456295,Arp319,Arp319,319,,Stephan's Quintet,22h35m59.10s,+33d57m31.0s,0.218,GGroup,6446,,,Compact Group,interacting quartet,,,,,,,,,,,< 2.330E-01,,< 2.33E-27,8.762E-01,10%,8.76E-27,8.76E-28,,,,,,,,,,,181,319
Arp335,2,166.1,4.83,WFPC2: https://www.google.com/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&ved=0ahUKEwiG_cvhotHYAhUI7WMKHV0DDVEQjBwIBA&url=https%3A%2F%2Fupload.wikimedia.org%2Fwikipedia%2Fcommons%2Fb%2Fbb%2FNGC_3509_hst_08669_26_R814GB555.png&psig=AOvVaw0_WrW9G1BJMhdmCyvllX1K&ust=1515806792006753,Arp335,Arp335,335,,NGC 3509,11h04m23.55s,+04d49m43.0s,0.125,G,7704,,2.1,SA(s)bc pec,SA(s)bc pec,,,,,,10.191,0.074,5.59E-28,3.94E-29,2.573E-01,31%,2.57E-27,3.28E-28,1.086E+00,11%,1.09E-26,1.19E-27,27.9,1.7,2.79E-28,1.70E-29,,,,,86.60,,75,335
Arp5,1,171.1025,3.3267,NGC3664; https://www.google.com/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&ved=0ahUKEwjIitmd5NLYAhVHy2MKHedwBmIQjBwIBA&url=https%3A%2F%2Fs-media-cache-ak0.pinimg.com%2Foriginals%2Fee%2F09%2F8b%2Fee098bd35fe9b772a890790eb10fc64f.jpg&psig=AOvVaw1a9RTDFYZxYXAxv5kgotI_&ust=1515858783665611,Arp5,Arp5,5,,NGC 3664,11h24m24.25s,+03d19m30.0s,0.122,G,1381,,2.0,SB(s)m pec,SB(s)m pec,,,,,,12.323,0.168,7.85E-29,1.31E-29,,< 2.239E-01,,< 2.24E-27,9.731E-01,11%,9.73E-27,1.07E-27,,,,,,,,,36.20,,123,5
Arp50,2,359.4925,-14.03,distant.,Arp50,Arp50,50,,IC 1520,23h57m54.80s,-14d02m27.0s,0.083,GPair,9023,,,,M51 Type,,,,,,,,,,2.436E-01,21%,2.44E-27,2.61E-28,5.660E-01,15%,5.66E-27,8.49E-28,,,,,,,,,,,13,50
Arp51,1,1.57,-13.4483,but what about that weird thing to the upper left of the large frame???,Arp51,Arp51,51,,Arp051,00h06m16.76s,-13d26m53.1s,0.085,G,,,0.5,SB:(s)c: pec II-III:,M51 Type,,17.6525,0.0593562,3.16E-30,1.72E-31,13.802,0.215,2.01E-29,4.40E-30,,,,,,,,,,,,,,,,,10.60,,9,51
Arp55,2,138.9825,44.3317,well-observed.,Arp55,Arp55,55,,UGC 04881,09h15m55.10s,+44d19m55.0s,0.047,GPair,11782,,,LINER;LIRG     HII,pair,,,,,,,,,,5.991E-01,8%,5.99E-27,1.08E-28,5.961E+00,6%,5.96E-26,3.58E-27,,,,,,,,,,,117,55
Arp57,2,199.1675,14.4367,pretty small...,Arp57,Arp57,57,,Arp057,13h16m47.70s,+14d25m28.0s,0.074,GPair,,,,,M51 Type,,,,,,,,,,,< 1.213E-01,,< 1.21E-27,4.546E-01,16%,4.55E-27,7.27E-28,,,,,,,,,,,8,57
Arp61,2,69.175,-2.2867,,Arp61,Arp61,61,,UGC 03104,04h36m40.28s,-02d17m25.6s,0.156,G,9739,,1.0,Sa,Sa,,,,,,10.591,0.047,3.87E-28,1.71E-29,1.063E-01,27%,1.06E-27,1.59E-28,2.983E-01,14%,2.98E-27,4.18E-28,,,,,,,,,48.40,,27,61
Arp63,2,144.82,32.31,but system to upper left looks a lot more interesting.,Arp63,Arp63,63,,NGC 2944,09h39m18.20s,+32d18m30.0s,0.048,GPair,6798,,,S,SB(s)c pec?,,,,,,,,,,,< 2.218E-01,,< 2.22E-27,1.412E+00,6%,1.41E-26,8.47E-28,,,,,7.37,,7.37E-29,,,,38,63
Arp64,2,221.3575,19.465,,Arp64,Arp64,64,,Arp064,14h45m24.90s,+19d28m14.0s,0.112,GTrpl,9405,,,,M51 Type,,,,,,,,,,,< 1.591E-01,,< 1.59E-27,3.812E-01,11%,3.81E-27,4.19E-28,,,,,,,,,,,13,64
Arp71,2,241.2825,17.7567,probably well-observed.,Arp71,Arp71,71,,NGC 6045,16h05m07.89s,+17d45m27.6s,0.127,G,9986,,1.17,SB(s)c,SB(s)c edge-on,,,,,,10.542,0.031,4.05E-28,1.17E-29,1.643E-01,16%,1.64E-27,2.04E-28,1.529E+00,6%,1.53E-26,9.17E-28,,,,,,,,,64.40,,136,71
Arp72,2,236.7225,17.8717,gorgeous; observations are mostly STIS and WFPC2...,Arp72,Arp72,72,,UGC 10033,15h46m56.10s,+17d52m42.0s,0.092,GPair,3299,,,SB+COMP,SB + 1 companion,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,72
Arp78,1,29.835,19.0067,NGC772; good ACS,Arp78,Arp78,78,,NGC 0772,01h59m19.58s,+19d00m27.1s,0.199,G,2472,,7.2,SA(s)b         HII,SA(s)b,,,,,,,,,,5.914E-01,14%,5.91E-27,5.71E-28,4.969E+00,7%,4.97E-26,3.48E-27,70.0,3.3,7.00E-28,3.30E-29,,,,,,,325,78
Arp82,2,122.8075,25.2067,NGC2535,Arp82,Arp82,82,,Arp082,08h11m14.70s,+25d11m35.0s,0.118,GPair,4100,,,Mult pec,M51 Type,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,82
Arp87,2,175.185,22.4283,Observations are mostly WFPC2,Arp87,Arp87,87,,NGC 3808,11h40m44.40s,+22d26m16.0s,0.071,GPair,7113,,,DBL SYS,pair,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,87
Arp94,1,155.8625,19.8983,NGC 3226; https://www.google.com/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&ved=0ahUKEwiF7MiJj9TYAhUM0GMKHZ4sAq8QjBwIBA&url=https%3A%2F%2Fupload.wikimedia.org%2Fwikipedia%2Fcommons%2Fb%2Fbb%2FNGC_3227_NGC_3226_Hubble_WikiSky.jpg&psig=AOvVaw11865vmjOJBK_mdt0UDD4K&ust=1515904652636651,Arp94,Arp94,94,,Arp094,10h23m28.80s,+19d52m54.0s,0.062,GPair,1123,,,Mult,M51 Type,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,94
Arp95,2,218.7575,26.5433,distant.,Arp95,Arp95,95,,UGC 09384,14h35m01.89s,+26d32m18.8s,0.071,GPair,9230,,,DBL SYS,pair,,,,,,,,,,,< 5.445E-02,,< 5.44E-28,4.453E-01,9%,4.45E-27,4.01E-28,,,,,,,,,,,11,95
Arp96,2,105.7525,86.6033,Love the giant tails; but distant...,Arp96,Arp96,96,,Arp096,07h02m54.42s,+86d34m07.3s,0.410,GPair,,,,Multiple,M51 Type,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,96
