ID,Vr (km/s),Score,RA,Dec,Keep?,Filter,Ben Comments,Notes,ID_suffix
Arp10,9108,4,34.61,5.6533,Y,F606W,nan,nan,Arp10
Arp100,nan,3,7.16,-11.5733,Y,F606W,nan,nan,Arp100
Arp101,nan,2,241.1325,14.8183,Y,F606W,nan,Possible filler,Arp101
Arp106,nan,3,183.9,28.1767,Y,F606W,nan,nan,Arp106
Arp107,9946,4,163.0775,30.0667,Y,F606W,nan,"Another ""Why the hell has no one ever observed this""?",Arp107
Arp108,nan,3,45.7725,-22.2167,Y,F606W,nan,nan,Arp108
Arp11,nan,3,17.3475,14.3367,Y,F606W,nan,nan,Arp11
Arp110,nan,3,343.5375,-15.2367,Y,F606W,nan,nan,Arp110
Arp111,8094,4,210.42,33.8283,Y,F606W,nan,nan,Arp111
Arp112,nan,4,0.3625,31.4333,Y,F606W,nan,nan,Arp112
Arp113,7167,4,4.5925,30.08,Y,F606W,nan,nan,Arp113
Arp119,nan,4,19.85,12.4467,Y,F606W,nan,nan,Arp119
Arp121,5771,4,14.8475,-4.8033,Y,F606W,nan,nan,Arp121
Arp122,nan,3,241.1125,17.75,Y,F606W,nan,Existing obs are only ACS-SBC,Arp122
Arp123,2394,4,80.635,-11.495,Y,F606W,nan,nan,Arp123
Arp125,nan,3,249.5575,41.93,Y,F606W,nan,nan,Arp125
Arp126,5539,4,29.5225,3.1,Y,F606W,nan,nan,Arp126
Arp127,nan,4,9.7475,-9.0017,Y,F606W,nan,nan,Arp127
Arp129,nan,3,144.8525,32.3617,Y,F606W,nan,a bit small...,Arp129
Arp130,nan,3,0.6575,16.6433,Y,F606W,nan,nan,Arp130
Arp136,3335,4,224.6675,53.8867,Y,F606W,nan,nan,Arp136
Arp138,4368,4,179.6775,25.0367,Y,F606W,nan,Nice occultor,Arp138
Arp141,2709,4,108.5875,73.48,Y,F606W,nan,nan,Arp141
Arp143,4015,4,116.72,39.0317,Y,F606W,nan,nan,Arp143
Arp144,5800,4,1.6125,-13.4167,Y,F606W,nan,nan,Arp144
Arp145,5425,4,35.7825,41.37,Y,F606W,nan,nan,Arp145
Arp15,3764,4,342.915,-5.5583,Y,F606W,nan,nan,Arp15
Arp150,nan,3,349.875,9.5083,Y,F606W,nan,nan,Arp150
Arp156,nan,3,160.6575,77.495,Y,F606W,nan,nan,Arp156
Arp158,4758,4,21.3325,34.025,Y,F606W,nan,nan,Arp158
Arp159,nan,3,192.94,25.775,Y,F606W,"Shallow F330, get 606",Has WFPC2; Check quality,Arp159
Arp163,nan,3,191.32,27.125,Y,F606W,nan,Most obs are STIS; FOC; NICMOS...,Arp163
Arp164,nan,3,18.9875,5.1783,Y,F606W,nan,all NICMOS,Arp164
Arp165,nan,3,114.1575,17.885,Y,F606W,nan,all nicmos,Arp165
Arp171,nan,3,220.18,3.4533,Y,F606W,nan,"could be kinda dull, though maybe a dust lane? Could cut but ok to keep.",Arp171
Arp172,nan,3,241.3875,17.6017,Y,F606W,nan,smooth.,Arp172
Arp173,nan,3,222.86,9.3283,Y,F606W,nan,nan,Arp173
Arp176,2965,4,195.9775,-11.5067,Y,F606W,nan,nan,Arp176
Arp18,757,4,181.3975,50.5417,Y,F606W,nan,Only NICMOS imaging! Ground based color image here: https://www.google.com/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&ved=0ahUKEwiYhvb_idTYAhVW5WMKHbT7ASAQjBwIBA&url=http%3A%2F%2Fwww.deepskyforum.com%2Fattachment.php%3Fattachmentid%3D186%26d%3D1335722678&psig=AOvVaw1Bg0wqS5uccTKcCtom-QYz&ust=1515903201698869,Arp18
Arp180,nan,4,73.3425,-4.8017,Y,F606W,nan,nan,Arp180
Arp184,3934,3,85.5175,69.38,Y,F475W,Has 606,NGC1961; WFPC2 but most in non-useful filters. Check. ,Arp184
Arp19,4138,3,7.9375,-5.1533,Y,F606W,No HLA coverage,HST obs are mostly parallels -- may not have hit target. Check. SDSS image: https://www.google.com/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&ved=0ahUKEwifuryK5dLYAhUQ9GMKHZwNCxEQjBwIBA&url=http%3A%2F%2Fwww.galaxyzoo.org.s3.amazonaws.com%2Fsubjects%2Fstandard%2F1237679078055673871.jpg&psig=AOvVaw2_vsZaxhrWCJqKhuO7lyFD&ust=1515859012882249,Arp19
Arp190,10377,3,42.5452,12.8835,Y,F606W,nan,Adjust coords; ADJUSTED,Arp190
Arp192,6281,4,159.2475,18.1367,Y,F606W,nan,nan,Arp192
Arp195,16748,4,133.46,35.1433,Y,F606W,nan,nan,Arp195
Arp197,6143,3,172.7525,20.47,Y,F606W,nan,Do we believe tha blue stripe?  Less interesting if not real...,Arp197
Arp198,8832,4,164.94,17.6483,Y,F606W,nan,nan,Arp198
Arp199,3071,4,214.26,36.5717,Y,F606W,nan,nan,Arp199
Arp2,716,4,244.075,47.0467,Y,F606W,nan,UGC 10310; Vr=716 km/s; in S4G,Arp2
Arp20,4214,3,64.975,2.095,Y,F606W,nan,A bit small...,Arp20
Arp200,3640,4,43.4225,13.015,Y,F606W,nan,nan,Arp200
Arp202,3167,3,135.065,35.7267,Y,F606W,nan,nan,Arp202
Arp203,1580,3,172.7875,28.5667,Y,F606W,nan,Interesting stuff might be too LSB?,Arp203
Arp204,6298,4,200.7075,84.5067,Y,F606W,nan,nan,Arp204
Arp205,1350,3,163.6625,54.3067,Y,F606W,"One shallow UV, get 606",lots of UV. Only narrow band optical. Check.,Arp205
Arp208,nan,3,252.7625,47.22,Y,F606W,nan,"A bit distant .Cut if needed. IRAS source, though.",Arp208
Arp21,8677,3,166.245,30.0267,Y,F606W,nan,a bit small,Arp21
Arp216,5024,3,352.195,3.5117,Y,F606W,No HLA coverage,NGC7679; WFPC 606W only; and may target other galaxy.  Check,Arp216
Arp219,10521,3,57.9727,-2.1143,Y,F606W,"Position is OFF! 57.9715, -2.114 (Fixed), Size is OK, No HLA coverage",Need to adjust coord and check size....,Arp219
Arp22,1668,3,179.8775,-19.2633,Y,F606W,"Has 814, partial",NGC4027; F814W imaging only. Could get second band Check. Found NNT image:  https://www.google.com/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&ved=0ahUKEwjK3NypitTYAhUJ7mMKHQjECOUQjxwIAw&url=https%3A%2F%2Fde.wikipedia.org%2Fwiki%2FNGC_4027&psig=AOvVaw273sR6mJseQ8NCG3R0VAy_&ust=1515903379963791,Arp22
Arp221,nan,4,144.1,-11.3283,Y,F606W,nan,nan,Arp221
Arp222,1868,3,354.975,-12.2917,Y,F606W,"Deep WFPC2 (555+814), but poor coverage (JD: Would be good to get other half of galaxy. Include if room…)",NGC7727?; HST obs need to be checked. https://www.google.com/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&ved=0ahUKEwis4fjmldTYAhVX_WMKHVRNAP8QjBwIBA&url=https%3A%2F%2Fupload.wikimedia.org%2Fwikipedia%2Fcommons%2Fthumb%2F1%2F12%2FNGC_7727_Hubble_WikiSky.jpg%2F1200px-NGC_7727_Hubble_WikiSky.jpg&psig=AOvVaw1D_FOB_KA6FT-n7Vbq5pxh&ust=1515906452560227,Arp222
Arp231,5797,3,10.89,-4.1183,Y,F606W,nan,nan,Arp231
Arp24,1984,3,163.6525,56.99,Y,F606W,has 814,Mostly STIS; some WFPC2 web images are fairly weak looking: Check.  https://www.google.com/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&ved=0ahUKEwinnKXP5dLYAhVS_WMKHaxcAS0QjBwIBA&url=https%3A%2F%2Fupload.wikimedia.org%2Fwikipedia%2Fcommons%2Fthumb%2F2%2F21%2FNGC3445-HST-R814GB300-lin.jpg%2F250px-NGC3445-HST-R814GB300-lin.jpg&psig=AOvVaw0r7vMYbyvsvJLMobZevSr3&ust=1515859148075440,Arp24
Arp241,10408,3,219.4625,30.4817,Y,F606W,nan,fairly distant,Arp241
Arp245,nan,2,146.4399,-14.3504,Y,F606W,ADJUSTED COORDS,"Deepish WFPC2 of tail that doesn't lead to partner, but only 1 500s exposure (w/ CRs) of main body. Shift center toward companion (ADJUSTED).",Arp245
Arp248,5276,3,176.6875,-3.8467,Y,F606W,nan,nan,Arp248
Arp249,nan,3,0.08,22.99,Y,F606W,nan,nan,Arp249
Arp251,nan,3,13.445,-13.8617,Y,F606W,nan,nan,Arp251
Arp253,nan,4,145.8525,-5.28,Y,F606W,nan,nan,Arp253
Arp255,12308,3,148.2893,7.8697,Y,F606W,ADJUSTED COORDS,Obs are only FOC or SBC,Arp255
Arp257,3322,3,132.91,-2.3667,Y,F606W,nan,only obs were FOC,Arp257
Arp258,4107,3,39.77,18.3933,Y,F606W,nan,nan,Arp258
Arp260,7127,3,183.4125,16.1217,Y,F606W,nan,nan,Arp260
Arp262,nan,3,359.1875,16.8117,Y,F606W,nan,nan,Arp262
Arp263,753,4,156.2725,17.16,Y,F606W,nan,nan,Arp263
Arp264,600,4,150.99,40.7567,Y,F606W,nan,nan,Arp264
Arp267,586,2,159.1775,31.5467,Y,F606W, ,"low velocity Im, no HST obs",Arp267
Arp270,1637,4,162.4575,32.98,Y,F606W,No HLA coverage,almost all obs are STIS or WFPC2. No press release image on web. Check.,Arp270
Arp275,5100,4,141.476,-11.9941,Y,F606W,ADJUSTED COORDS,nan,Arp275
Arp276,4161,3,37.045,19.6,Y,F606W,nan,Possible occultor. Not the most interesting...,Arp276
Arp277,930,3,193.7125,2.6533,Y,F606W,nan,nan,Arp277
Arp278,4718,4,334.8273,29.3633,Y,F606W,ADJUSTED COORDS,All obs are NICMOS. https://www.google.com/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&ved=0ahUKEwifkYbQntHYAhUK52MKHZFnAWcQjBwIBA&url=https%3A%2F%2Fcseligman.com%2Ftext%2Fatlas%2Fngc7253.jpg&psig=AOvVaw2NuPVvorW05u777YIKE2eO&ust=1515805715151162,Arp278
Arp279,1708,3,48.5375,-2.8233,Y,F606W,nan,Not all that disturbed. Could cut.,Arp279
Arp280,748,2,174.435,47.8917,Y,F606W,nan,NICMOS + 160s WFPC2 606W (very shallow); http://www.galaxyzoo.org.s3.amazonaws.com/subjects/standard/1237661358615035960.jpg,Arp280
Arp282,4831,4,9.2175,23.9917,Y,F606W,nan,nan,Arp282
Arp283,1806,2,139.358,41.9991,Y,F606W,ADJUSTED COORDS,Only a short 300W exposure. ,Arp283
Arp287,nan,4,135.66,25.935,Y,F606W,"UVIS subarray… partial coverage (300W+475W, 350s in latter), bad. Fairly inclined and dusty.","Check images... ""F475X"" -- not sure what the ""X"" is...",Arp287
Arp288,nan,3,203.735,13.8317,Y,F606W,No HLA coverage,One WFC3 275W image off main galaxy (weird choice -- Melissa's SN CSM interaction program!). Get optical? Check,Arp288
Arp289,1723,3,179.03,-19.895,Y,F606W,nan,1 FOC image. ,Arp289
Arp290,3509,4,30.9543,14.7371,Y,F606W,ADJUSTED COORDS,nan,Arp290
Arp291,1216,3,160.7025,13.46,Y,F606W,nan,nan,Arp291
Arp292,5973,4,148.6375,-6.8567,Y,F606W,nan,nan,Arp292
Arp293,5600,3,254.3995,58.8479,Y,F606W,ADJUSTED COORDS,Only WFC3IR,Arp293
Arp294,2674,3,174.8789,31.8762,Y,F606W,ADJUSTED COORDS,Shallow WFPC2 606 that doesn't cover everything. F330W ACS snap that looks good. F606W would be useful.  Check. Could cut. https://www.google.com/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&ved=0ahUKEwigi_fpntTYAhVQ62MKHUW3BKMQjBwIBA&url=https%3A%2F%2Fupload.wikimedia.org%2Fwikipedia%2Fcommons%2Fthumb%2Fc%2Fce%2FArp294-NGC3788-NGC3786-HST-606.jpg%2F768px-Arp294-NGC3788-NGC3786-HST-606.jpg&psig=AOvVaw0fgDZ3AO9Zn_gi_JxH98HH&ust=1515908853976059,Arp294
Arp295,6966,3,355.45,-3.6767,Y,F606W,Adding ACS 606 will be good,WFCP2 303W and 814W. Check.,Arp295
Arp3,1691,2,339.1425,-2.905,Y,F606W,nan,Vr=1691 km/s; No HST AV=0.14,Arp3
Arp300,3600,3,142.01,68.4217,Y,F606W,WFPC2 300 and 814,"Mostly STIS or WFPC2, Check",Arp300
Arp301,6173,3,167.465,24.2617,Y,F606W,nan,nan,Arp301
Arp303,6136,3,146.5857,3.0585,Y,F606W,ADJUSTED COORDS,nan,Arp303
Arp305,nan,3,179.6225,27.5283,Y,F606W,No HLA coverage,NGC 4016; Deep proprietary data but I think it's not pointed towards this. Check HLA,Arp305
Arp309,4695,3,37.2925,-10.8367,Y,F606W,nan,nan,Arp309
Arp313,3133,3,179.4285,32.2934,Y,F606W,"No HLA coverage, ADJUSTED COORDS",Mostly STIS. WFCP2 300W and 606W -- Check HLA.,Arp313
Arp314,3684,4,344.5202,-3.7794,Y,F606W,ADJUSTED COORDS,nan,Arp314
Arp320,9114,3,174.465,21.9733,Y,F606W,nan,nan,Arp320
Arp321,6685,4,144.7225,-4.86,Y,F606W,nan,nan,Arp321
Arp322,8094,3,173.1675,52.95,Y,F606W,nan,But what's that big thing up above?,Arp322
Arp332,nan,3,47.1175,-23.0517,Y,F606W,nan,1 FOC observation,Arp332
Arp334,7320,3,202.6075,31.62,Y,F606W,nan,nan,Arp334
Arp335,7704,2,166.1,4.83,Y,F606W,nan,WFPC2 is very shallow ; https://www.google.com/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&ved=0ahUKEwiG_cvhotHYAhUI7WMKHV0DDVEQjBwIBA&url=https%3A%2F%2Fupload.wikimedia.org%2Fwikipedia%2Fcommons%2Fb%2Fbb%2FNGC_3509_hst_08669_26_R814GB555.png&psig=AOvVaw0_WrW9G1BJMhdmCyvllX1K&ust=1515806792006753,Arp335
Arp4,1614,3,27.1075,-12.3817,Y,F606W,nan,Could cut -- not that disturbed...,Arp4
Arp44,nan,3,156.3875,-2.2217,Y,F606W,nan,Highly extincted maybe???,Arp44
Arp49,2228,4,218.1075,8.08,Y,F606W,nan,nan,Arp49
Arp58,11159,3,127.9925,19.2133,Y,F606W,nan,pretty but not major disturbance,Arp58
Arp59,nan,3,15.19,-9.185,Y,F606W,nan,nan,Arp59
Arp6,431,4,123.31,45.9917,Y,F606W,nan,NICMOS only.,Arp6
Arp62,5886,4,178.4127,43.4595,Y,F606W,ADJUSTED COORDS,nan,Arp62
Arp65,5353,4,5.465,22.4,Y,F606W,nan,Only STIS obs.,Arp65
Arp67,5228,3,20.32,-0.545,Y,F606W,nan,nan,Arp67
Arp69,3602,4,215.11,35.1883,Y,F606W,nan,nan,Arp69
Arp70,10493,4,20.8675,30.785,Y,F606W,nan,nan,Arp70
Arp72,3299,2,236.7394,17.8832,Y,F606W,ADJUSTED COORDS,gorgeous; only observed w/ STIS.,Arp72
Arp75,10584,4,27.8275,-4.055,Y,F606W,nan,nan,Arp75
Arp82,4100,2,122.8075,25.2067,Y,F606W,nan,NGC2535. Deep WFPC2 but only of tail away from interaction partner. Center more towards partner.,Arp82
Arp83,3276,4,175.055,15.3433,Y,F606W,nan,nan,Arp83
Arp84,3471,4,209.6521,37.4332,Y,F606W,partial nicmos coverage; ADJUSTED COORDS,None of the HST data seems useful. Check. Ground based image: https://www.google.com/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&ved=0ahUKEwjUmOH2jdTYAhUQ3GMKHUOfDGcQjBwIBA&url=http%3A%2F%2F1.bp.blogspot.com%2F-SFRwQQ2WbtU%2FTr5uprlWtbI%2FAAAAAAAAED0%2F3BlLZRpTbJc%2Fs1600%2FGTC_Arp 84_n.jpg&psig=AOvVaw3aOXGwc7yNe3Ncrh0RoIDw&ust=1515904337317564,Arp84
Arp86,4845,3,356.77,29.4833,Y,F606W,nan,nan,Arp86
Arp89,2060,3,130.6675,14.285,Y,F606W,nan,ground based image: https://www.google.com/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&ved=0ahUKEwj0juHFjtTYAhUK3mMKHbeRBXQQjBwIBA&url=http%3A%2F%2Ffaculty.etsu.edu%2Fsmithbj%2Fresearch%2Fsg%2Fsdss%2Farp89.jpg&psig=AOvVaw1r2pArmntK3LQ4klj3Cs69&ust=1515904499852339,Arp89
Arp90,2539,3,231.5325,41.675,Y,F475W,"Has 606, partial",Obs are mostly WFPC2. Check.,Arp90
Arp91,1966,3,233.635,15.195,Y,F475W,Has 606,Most obs WFPC2…Check.,Arp91
Arp93,nan,4,337.1585,-24.8491,Y,F606W,ADJUSTED COORDS,AM2225-250 is the same pair as Arp 93 ,Arp93
Arp97,6910,3,181.44,31.06,Y,F606W,nan,nan,Arp97
Arp-Madore0001-505,nan,3,1.1,-50.6284,Y,F606W,ADJUSTED COORDS,nan,Arp-Madore0001-505
Arp-Madore0002-503,10377,3,1.3596,-50.2682,Y,F606W,No HLA coverage,WFC3; Check,Arp-Madore0002-503
Arp-Madore0003-362,8657,3,1.4948,-36.1366,Y,F606W,nan,distant but lots going on.,Arp-Madore0003-362
Arp-Madore0003-414,1512,3,1.5852,-41.4966,Y,F606W,nan,nan,Arp-Madore0003-414
Arp-Madore0004-413,nan,3,1.7761,-41.3566,Y,F606W,nan,nan,Arp-Madore0004-413
Arp-Madore0005-301,1495,3,2.0899,-29.915,Y,F606W,nan,nan,Arp-Madore0005-301
Arp-Madore0012-573,9796,3,3.8141,-57.247,Y,F606W,nan,nan,Arp-Madore0012-573
Arp-Madore0018-485,3306,2,5.342,-48.6426,Y,F606W,nan,crazy tail off the thing to the left...check images; F275W of objects to right but that's it.,Arp-Madore0018-485
Arp-Madore0028-230,541,4,7.8461,-22.764,Y,F606W,nan,ESO 473- G 02; Vr=541 so close,Arp-Madore0028-230
Arp-Madore0033-253,1551,3,8.9499,-25.3764,Y,F606W,nan,IC 1558; Vr=1551. HI. in S4G. In nearby galaxy catalog.,Arp-Madore0033-253
Arp-Madore0036-660,nan,3,9.617,-65.7974,Y,F606W,ADJUSTED COORDS,nan,Arp-Madore0036-660
Arp-Madore0038-634,1711,3,10.1851,-63.4438,Y,F606W,ADJUSTED COORDS,pretty but not that disturbed. Could cut.,Arp-Madore0038-634
Arp-Madore0044-521,8231,4,11.7692,-52.0521,Y,F606W,nan,nan,Arp-Madore0044-521
Arp-Madore0051-272,29200,3,13.4912,-27.1456,Y,F606W,nan,nan,Arp-Madore0051-272
Arp-Madore0052-321,nan,3,13.7333,-32.0258,Y,F606W,nan,nan,Arp-Madore0052-321
Arp-Madore0054-634,11212,4,14.2003,-63.4844,Y,F606W,ADJUSTED COORDS,nan,Arp-Madore0054-634
Arp-Madore0112-554,3645,4,18.5922,-55.404,Y,F606W,nan,nan,Arp-Madore0112-554
Arp-Madore0115-444,6866,4,19.5418,-44.4588,Y,F606W,nan,nan,Arp-Madore0115-444
Arp-Madore0116-241,7040,4,19.691,-23.9423,Y,F606W,nan,nan,Arp-Madore0116-241
Arp-Madore0117-412,5198,4,19.9954,-41.2362,Y,F606W,nan,nan,Arp-Madore0117-412
Arp-Madore0122-381,nan,4,21.3037,-38.0684,Y,F606W,nan,nan,Arp-Madore0122-381
Arp-Madore0134-373,5188,4,24.1003,-37.3286,Y,F606W,nan,NGC633; NICMOS only,Arp-Madore0134-373
Arp-Madore0135-650,8047,4,24.3502,-64.8959,Y,F606W,nan,nan,Arp-Madore0135-650
Arp-Madore0136-301,5883,3,24.7683,-29.9184,Y,F606W,ADJUSTED COORDS,nan,Arp-Madore0136-301
Arp-Madore0136-433,nan,4,24.7686,-43.3599,Y,F606W,nan,nan,Arp-Madore0136-433
Arp-Madore0137-281,nan,3,25.0033,-28.0337,Y,F606W,nan,nan,Arp-Madore0137-281
Arp-Madore0138-261,20296,4,25.2704,-26.0243,Y,F606W,nan,nan,Arp-Madore0138-261
Arp-Madore0142-435,391,2,26.2697,-43.5964,Y,F606W,nan,"ESO 245- G 005; Vr=391; 814W+300W WFPC2 only. 606W would be useful, but maybe should prioritize unobserved cases... Has TRGB. ",Arp-Madore0142-435
Arp-Madore0143-781,1123,2,25.98,-77.9579,Y,F606W,nan,"ESO 013- G 020 ; Vr=1123. has HI, No HST. Very small.",Arp-Madore0143-781
Arp-Madore0144-585,2214,3,26.6196,-58.6705,Y,F606W,nan,ESO 114- G 007 ; Vr=2214 km/s,Arp-Madore0144-585
Arp-Madore0147-271,9052,3,27.3796,-27.0804,Y,F606W,nan,nan,Arp-Madore0147-271
Arp-Madore0154-441,5740,3,29.176,-43.9805,Y,F606W,ADJUSTED COORDS,nan,Arp-Madore0154-441
Arp-Madore0155-580,6098,3,29.4074,-57.7869,Y,F606W,nan,Weird but not super weird spiral. Could cut...,Arp-Madore0155-580
Arp-Madore0200-220,nan,3,30.5701,-21.7632,Y,F606W,ADJUSTED COORDS,nan,Arp-Madore0200-220
Arp-Madore0203-325,5903,3,31.4353,-32.6784,Y,F606W,nan,nan,Arp-Madore0203-325
Arp-Madore0218-321,nan,3,35.2573,-31.9435,Y,F606W,nan,nan,Arp-Madore0218-321
Arp-Madore0223-245,nan,3,36.4895,-24.712,Y,F606W,nan,nan,Arp-Madore0223-245
Arp-Madore0223-403,5792,3,36.3046,-40.4299,Y,F606W,nan,nan,Arp-Madore0223-403
Arp-Madore0226-320,4604,3,37.0822,-31.8804,Y,F606W,nan,nan,Arp-Madore0226-320
Arp-Madore0227-264,4871,3,37.3647,-26.5345,Y,F606W,nan,nan,Arp-Madore0227-264
Arp-Madore0227-484,5452,3,37.321,-48.4912,Y,F606W,nan,Probably not a collisional ring.,Arp-Madore0227-484
Arp-Madore0230-393,1435,2,38.1709,-39.2987,Y,F606W,nan,"NGC 0986A; Vr=1435 so not that close…Nice little starburst., though edge on. IRAS.",Arp-Madore0230-393
Arp-Madore0230-524,nan,3,38.1059,-52.4957,Y,F606W,ADJUSTED COORDS,A little distant; but pretty disturbed.,Arp-Madore0230-524
Arp-Madore0239-242,1545,3,40.5221,-24.1308,Y,F606W,nan,nan,Arp-Madore0239-242
Arp-Madore0307-411,955,3,47.4081,-41.0324,Y,F606W,nan,ESO 300- G 014; Vr=955 km/s; in S4G; obs is only FOC,Arp-Madore0307-411
Arp-Madore0311-252,1733,3,48.4177,-25.1859,Y,F606W,nan,UGCA 061; Vr=1733km/s; in S4G. HI,Arp-Madore0311-252
Arp-Madore0311-573,1146,3,48.2735,-57.3593,Y,F606W,"No HLA coverage, ADJUSTED COORDS",ESO 116- G 012. Vr=1146; HRC; FOS; single WFPC2. Check. in S4G,Arp-Madore0311-573
Arp-Madore0313-545,8295,4,48.7701,-54.8195,Y,F606W,ADJUSTED COORDS,nan,Arp-Madore0313-545
Arp-Madore0316-235,1538,3,49.6845,-23.7838,Y,F606W,nan,Vr=1538. Pretty weird but don't know if too LSB for obs to be useful...,Arp-Madore0316-235
Arp-Madore0322-374,1405,3,50.9787,-37.5138,Y,F475W,Has 606,WFPC2 606W only. Check.,Arp-Madore0322-374
Arp-Madore0329-502,nan,4,52.6608,-50.3151,Y,F606W,ADJUSTED COORDS,nan,Arp-Madore0329-502
Arp-Madore0333-513,1026,2,53.742,-51.4496,Y,F606W,nan,No HST. Very small faint blue Im.,Arp-Madore0333-513
Arp-Madore0338-224,1585,3,55.2372,-22.5651,Y,F606W,nan,"Could cut. Not  disturbed. But; possible inner starburst. No HST, but radio and IRAS detections.",Arp-Madore0338-224
Arp-Madore0338-375,nan,4,55.0221,-37.7861,Y,F606W,nan,nan,Arp-Madore0338-375
