ID,Score,RA,Dec,Notes
Arp-Madore0001-505,2,1.0488,-50.6465,
Arp-Madore0001-505,3,1.1068,-50.6182,
Arp-Madore0003-414,3,1.5852,-41.4966,
Arp-Madore0036-660,3,9.5939,-65.7935,
Arp-Madore0051-272,3,13.4912,-27.1456,
Arp-Madore0052-321,3,13.7333,-32.0258,
Arp-Madore0054-634,4,14.1723,-63.4763,
Arp-Madore0112-554,4,18.5922,-55.404,
Arp-Madore0136-433,4,24.7686,-43.3599,
Arp-Madore0138-261,4,25.2704,-26.0243,
Arp-Madore0147-271,3,27.3796,-27.0804,
Arp-Madore0200-220,3,30.5842,-21.7646,
Arp-Madore0219-390,2,35.3697,-38.8022,
Arp-Madore0226-320,3,37.0822,-31.8804,
Arp-Madore0314-242,2,49.0461,-24.1998,
Arp-Madore0329-502,4,52.6779,-50.3071,
Arp-Madore0333-611,2,53.5549,-61.1008,
Arp-Madore0333-513,2,53.742,-51.4496,
Arp-Madore0338-375,4,55.0221,-37.7861,
Arp-Madore0346-222,4,57.2531,-22.2399,
Arp-Madore0347-442,2,57.3249,-44.2238,
Arp-Madore0433-654,2,68.4821,-65.7077,
Arp-Madore0454-561,3,73.9274,-56.2407,
Arp-Madore0507-630,3,76.9328,-62.9901,
Arp-Madore0507-222,3,77.4832,-22.2967,
Arp-Madore0520-390,3,80.6633,-39.0688,
Arp-Madore0537-292,3,84.8386,-29.3738,
Arp-Madore0541-294,4,85.732,-29.7314,
Arp-Madore0541-524,3,85.7717,-52.7088,
Arp-Madore0545-453,4,86.7994,-45.4886,
Arp-Madore0609-473,2,92.631,-47.6736,
Arp-Madore0630-522,3,97.7863,-52.4237,
Arp-Madore0630-522,2,97.7863,-52.4237,
Arp-Madore0643-462,4,101.2617,-46.4485,
Arp-Madore0804-765,2,120.8316,-77.0752,
Arp-Madore0949-264,4,147.8524,-27.0167,
Arp-Madore1021-282,3,156.0658,-28.7306,pretty small though.  Could cut if needed.
Arp-Madore1116-290,3,169.7245,-29.4204,not the most highly disturbed. Could cut if needed.
Arp-Madore1124-272,4,171.7189,-27.7053,
Arp-Madore1252-300,3,193.9079,-30.349,Somewhat low latitude. Interesting dust feature on one\, but merging ellipticals less dramatic...
Arp-Madore1257-222,2,195.0784,-22.6976,
Arp-Madore1317-303,4,200.1134,-30.902,
Arp-Madore1325-271,3,202.0901,-27.567,A bit distant. cut if needed.Could also be chance superposition.
Arp-Madore1332-331,4,203.7844,-33.4822,
Arp-Madore1344-301,2,206.8424,-30.4192,well observed  
Arp-Madore1351-263,3,208.5779,-26.8837,Large but pretty smooth....
Arp-Madore1806-852,4,275.6705,-85.4074,Why has no one looked at this weird thing yet???
Arp-Madore1822-714,3,277.0618,-71.701,low latitude. Cut if needed.
Arp-Madore2019-442,3,305.7545,-44.2673,A bit small.
Arp-Madore2038-654,3,310.8122,-65.6467,IC 5028\, Vr=1623. In nearby galaxy catalog.
Arp-Madore2115-273,3,319.5894,-27.3508,
Arp-Madore2203-281,4,331.5498,-27.9593,
Arp-Madore2259-692,3,345.7609,-69.2106,Jets or disrupting satellite? Moderately distant...
Arp2,4,244.075,47.0467,UGC 10310\, Vr=716 km/s\, in S4G
Arp44,3,156.3875,-2.2217,Highly extincted maybe???
Arp49,4,218.1075,8.08,
Arp50,2,359.4925,-14.03,distant.
Arp51,1,1.57,-13.4483,but what about that weird thing to the upper left of the large frame???
Arp55,2,138.9825,44.3317,well-observed.
Arp57,2,199.1675,14.4367,pretty small...
Arp58,3,127.9925,19.2133,pretty but not major disturbance
Arp59,3,15.19,-9.185,
Arp61,2,69.175,-2.2867,
Arp62,4,178.4,43.455,
Arp63,2,144.82,32.31,but system to upper left looks a lot more interesting.
Arp64,2,221.3575,19.465,
Arp67,3,20.32,-0.545,
Arp69,4,215.11,35.1883,
Arp70,4,20.8675,30.785,
Arp71,2,241.2825,17.7567,probably well-observed.
Arp72,2,236.7225,17.8717,gorgeous\, observations are mostly STIS and WFPC2...
Arp75,4,27.8275,-4.055,
Arp81,3,273.2275,68.3633,Probably too well observed\, but mostly STIS\, WFPC2
Arp83,4,175.055,15.3433,
Arp87,2,175.185,22.4283,Observations are mostly WFPC2
Arp90,3,231.5325,41.675,Obs are mostly WFPC2.
Arp91,3,233.635,15.195,Most obs WFPC2...
Arp95,2,218.7575,26.5433,distant.
Arp96,2,105.7525,86.6033,Love the giant tails\, but distant...
Arp97,3,181.44,31.06,
Arp106,3,183.9,28.1767,
Arp107,4,163.0775,30.0667,"Another ""Why the hell has no one ever observed this""?"
Arp108,3,45.7725,-22.2167,
Arp110,3,343.5375,-15.2367,
Arp111,4,210.42,33.8283,
Arp112,4,0.3625,31.4333,
Arp115,2,175.7625,26.2767,
Arp119,4,19.85,12.4467,
Arp121,4,14.8475,-4.8033,
Arp122,3,241.1125,17.75,Existing obs are only ACS-SBC
Arp123,4,80.635,-11.495,
Arp125,3,249.5575,41.93,
Arp126,4,29.5225,3.1,
Arp127,4,9.7475,-9.0017,
Arp129,3,144.8525,32.3617,a bit small...
Arp130,3,0.6575,16.6433,
Arp133,1,21.435,-1.38,Minkoswki's Object -- jet induced SF. -- NGC 541
Arp136,4,224.6675,53.8867,
Arp138,4,179.6775,25.0367,Nice occultor
Arp140,2,12.77,-7.0633,Seems like 1 decent ACS image.  Evaluate...
Arp141,4,108.5875,73.48,
Arp143,4,116.72,39.0317,
Arp144,4,1.6125,-13.4167,
Arp145,4,35.7825,41.37,
Arp146,3,1.685,-6.6367,distant and quite small\, but really cool. Cut if needed.
Arp147,1,47.8275,1.3133,Check out how pretty: http://hubblesite.org/image/2422/news_release/2008-37
Arp148,2,166,40.8467,
Arp150,3,349.875,9.5083,
Arp155,1,170.91,53.8417,Most are NICMOS. 1 single HST.
Arp156,3,160.6575,77.495,
Arp158,4,21.3325,34.025,
Arp160,2,183.5425,54.5283,Medusa galaxy: http://chandra.harvard.edu/photo/2009/medusa/
Arp163,3,191.32,27.125,Most obs are STIS\, FOC\, NICMOS...
Arp164,3,18.9875,5.1783,all NICMOS
Arp165,3,114.1575,17.885,all nicmos
Arp166,3,29.385,33.21,could actually be sort of boring
Arp167,3,132.3425,19.075,Another possibly boring one...
Arp169,2,333.6875,13.8467,Lots of WFPC2. Not the most interesting\, possibly.
Arp170,2,349.3,18.7,Obs are mostly WFPC2. and nicmos. Check.
Arp171,3,220.18,3.4533,could be kinda dull.
Arp172,3,241.3875,17.6017,smooth.
Arp173,3,222.86,9.3283,
Arp176,4,195.9775,-11.5067,
Arp178,1,216.025,34.8917,https://upload.wikimedia.org/wikipedia/commons/thumb/3/35/N5613s.jpg/1200px-N5613s.jpg
Arp180,4,73.3425,-4.8017,
Arp181,2,157.07,79.8233,Fairly minor interaction.
Arp182,1,351.9875,8.7783,https://upload.wikimedia.org/wikipedia/commons/thumb/2/24/Hubble_Interacting_Galaxy_NGC_7674_%282008-04-24%29.jpg/500px-Hubble_Interacting_Galaxy_NGC_7674_%282008-04-24%29.jpg
Arp186,1,68.5,-8.5783,https://upload.wikimedia.org/wikipedia/commons/thumb/c/ca/Hubble_Interacting_Galaxy_NGC_1614_%282008-04-24%29.jpg/500px-Hubble_Interacting_Galaxy_NGC_1614_%282008-04-24%29.jpg
Arp192,4,159.2475,18.1367,
Arp193,1,200.1475,34.1383,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/Hubble_Interacting_Galaxy_IC_883_%282008-04-24%29.jpg/1024px-Hubble_Interacting_Galaxy_IC_883_%282008-04-24%29.jpg
Arp194,1,179.47,36.3883,https://www.nasa.gov/images/content/332467main_hs-2009-18-a-large_web.jpg
Arp195,4,133.46,35.1433,
Arp197,3,172.7525,20.47,Do we believe tha blue stripe?  Less interesting if not real...
Arp198,4,164.94,17.6483,
Arp199,4,214.26,36.5717,
Arp200,4,43.4225,13.015,
Arp202,3,135.065,35.7267,
Arp203,3,172.7875,28.5667,Interesting stuff might be too LSB?
Arp204,4,200.7075,84.5067,
Arp208,3,252.7625,47.22,A bit distant .Cut if needed.
Arp209,1,241.3025,20.5417,Well observed. Can't see image on the web....
Arp210,1,67.705,64.8483,https://www.google.com/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&ved=0ahUKEwj-487OmNHYAhUCwmMKHeIQBDkQjBwIBA&url=https%3A%2F%2Fupload.wikimedia.org%2Fwikipedia%2Fcommons%2Fthumb%2Fe%2Fe9%2FStarburst_in_a_Dwarf_Irregular_Galaxy.jpg%2F1200px-Starburst_in_a_Dwarf_Irregular_Galaxy.jpg&psig=AOvVaw2BA6WwNGCsx7sMnkRvX6SA&ust=1515804140783946
Arp212,1,350.125,17.225,1 nicmos exposure
Arp219,3,54.925,-2.1133,Need to check position and size....
Arp220,1,233.7375,23.505,https://www.google.com/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&ved=0ahUKEwiYoaiEmdHYAhUR0mMKHR4yDs0QjBwIBA&url=https%3A%2F%2Fwww.nasa.gov%2Fimages%2Fcontent%2F647422main_pia15625-full_full.jpg&psig=AOvVaw3nUsojGcUvI8Oqa6HNl5oD&ust=1515804251268020
Arp221,4,144.1,-11.3283,
Arp223,2,349.51,-4.6483,Obs are WFPC2\, NICMOS\, STIS; https://www.google.com/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&ved=0ahUKEwjuvKW6mdHYAhVT62MKHUENA5oQjBwIBA&url=https%3A%2F%2Fupload.wikimedia.org%2Fwikipedia%2Fcommons%2Fthumb%2F6%2F65%2FNGC7585-HST-R814GB555.jpg%2F1200px-NGC7585-HST-R814GB555.jpg&psig=AOvVaw0TMLaCjcbhgLLLsEYwHprH&ust=1515804301227012
Arp230,1,11.6,-13.4417,https://www.google.com/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&ved=0ahUKEwiaj4TxmdHYAhUH0mMKHaFiCnkQjBwIBA&url=http%3A%2F%2Fwww.nasa.gov%2Fsites%2Fdefault%2Ffiles%2Fthumbnails%2Fimage%2Fpotw1504a.jpg&psig=AOvVaw09DhDnJXauEXG8DK-KD180&ust=1515804475425887
Arp232,2,143.445,10.1517,https://www.google.com/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&ved=0ahUKEwips8-pmtHYAhURzGMKHcEzBtoQjBwIBA&url=https%3A%2F%2Fcseligman.com%2Ftext%2Fatlas%2Fngc2911.jpg&psig=AOvVaw1h1IEHrbXbRlaBM3eyU7Ex&ust=1515804541836971
Arp235,1,2.1925,15.815,https://www.google.com/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&ved=0ahUKEwirzI7CmtHYAhUX82MKHbwSBdkQjBwIBA&url=https%3A%2F%2Fupload.wikimedia.org%2Fwikipedia%2Fcommons%2F7%2F73%2FNGC14_-_SDSS_DR14.png&psig=AOvVaw14-RzEEIFOP_viEDg9LkdU&ust=1515804644194983
Arp238,1,198.8725,62.1283,https://www.google.com/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&ved=0ahUKEwi6poHsmtHYAhUE2mMKHXPXARgQjBwIBA&url=https%3A%2F%2Fupload.wikimedia.org%2Fwikipedia%2Fcommons%2Fthumb%2F5%2F54%2FHubble_Interacting_Galaxy_UGC_8335_%25282008-04-24%2529.jpg%2F1200px-Hubble_Interacting_Galaxy_UGC_8335_%25282008-04-24%2529.jpg&psig=AOvVaw1cnQ1584PrI3JEF5uPRKXF&ust=1515804740865007
Arp239,1,205.415,55.6683,https://www.google.com/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&ved=0ahUKEwj44I6Cm9HYAhVbVWMKHfWqB5gQjBwIBA&url=https%3A%2F%2Fi0.wp.com%2Fzooniverse-resources.s3.amazonaws.com%2Fbigblogfiles%2Fgz%2FNGC%25205379(800px).png&psig=AOvVaw3PKIB30eiOv_fb4mNh6UiJ&ust=1515804779727466
Arp240,1,204.97,0.84,https://www.google.com/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&ved=0ahUKEwi0rdCYm9HYAhUR5GMKHbe-B_8QjBwIBA&url=http%3A%2F%2Fcdn.spacetelescope.org%2Farchives%2Fimages%2Fscreen%2Fheic0810at.jpg&psig=AOvVaw02hlW8ZwW9cnq8kyg5AZzu&ust=1515804829518360
Arp241,3,219.4625,30.4817,fairly distant
Arp243,1,129.6,25.755,https://www.google.com/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&ved=0ahUKEwiUoeeym9HYAhVG2WMKHUzqDUMQjBwIBA&url=https%3A%2F%2Fcdn.spacetelescope.org%2Farchives%2Fimages%2Flarge%2Fpotw1742a.jpg&psig=AOvVaw28VyQm2NSywNNpDM9pRzx5&ust=1515804890221422
Arp249,3,0.08,22.99,
Arp251,3,13.445,-13.8617,
Arp252,1,146.2425,-19.725,https://www.google.com/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&ved=0ahUKEwistvHWm9HYAhUW5WMKHY-VC34QjBwIBA&url=https%3A%2F%2Fupload.wikimedia.org%2Fwikipedia%2Fcommons%2Fthumb%2F0%2F00%2FHubble_Interacting_Galaxy_Arp_256_%25282008-04-24%2529.jpg%2F250px-Hubble_Interacting_Galaxy_Arp_256_%25282008-04-24%2529.jpg&psig=AOvVaw3ysgTThM68aFR7OdDLeL8u&ust=1515804963751692
Arp253,4,145.8525,-5.28,
Arp255,3,148.2875,7.88,Obs are only FOC or SBC
Arp256,1,4.7075,-10.3617,https://www.google.com/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&ved=0ahUKEwjI3oCsnNHYAhUW8mMKHc0hBrAQjBwIBA&url=http%3A%2F%2Fcdn.spacetelescope.org%2Farchives%2Fimages%2Fscreen%2Fheic0810ag.jpg&psig=AOvVaw1zG2c5Zlu1pV8Ohng4g7NE&ust=1515805142084839
Arp257,3,132.91,-2.3667,only obs were FOC
Arp258,3,39.77,18.3933,
Arp259,1,75.4075,-4.2583,https://www.google.com/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&ved=0ahUKEwi22omCndHYAhVQx2MKHS4vBCwQjBwIBA&url=https%3A%2F%2Fcseligman.com%2Ftext%2Fatlas%2Fngc1741.ic399.jpg&psig=AOvVaw3S7NxQOUVGMj1cj5IuxI8Z&ust=1515805296671893
Arp260,3,183.4125,16.1217,
Arp262,3,359.1875,16.8117,
Arp264,4,150.99,40.7567,
Arp265,2,193.4725,36.0867,relatively small...
Arp266,1,194.7575,34.86,https://www.google.com/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&ved=0ahUKEwiRos64ndHYAhUC2WMKHQq4DgEQjBwIBA&url=https%3A%2F%2Fupload.wikimedia.org%2Fwikipedia%2Fcommons%2Fthumb%2Fd%2Fdd%2FStarbirth_with_a_chance_of_winds%253F.jpg%2F1200px-Starbirth_with_a_chance_of_winds%253F.jpg&psig=AOvVaw2lqQ2sm4GxDJPEKeJPQy4m&ust=1515805431385245
Arp267,2,159.1775,31.5467,smallish
Arp270,4,162.4575,32.98,almost all obs are STIS or WFPC2. No press release image on web. Check.
Arp273,1,35.37,39.375,https://www.google.com/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&ved=0ahUKEwjxnvWLntHYAhUC9mMKHYZjCTAQjBwIBA&url=https%3A%2F%2Fupload.wikimedia.org%2Fwikipedia%2Fcommons%2Fthumb%2F1%2F14%2FUGC_1810_and_UGC_1813_in_Arp_273_%2528captured_by_the_Hubble_Space_Telescope%2529.jpg%2F1010px-UGC_1810_and_UGC_1813_in_Arp_273_%2528captured_by_the_Hubble_Space_Telescope%2529.jpg&psig=AOvVaw10rBt7ZrUVsJ4d4KUZJ8J4&ust=1515805520901890
Arp274,1,218.775,5.3483,https://www.google.com/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&ved=0ahUKEwi1t5-bntHYAhUBLmMKHTzxBBMQjBwIBA&url=https%3A%2F%2Fapod.nasa.gov%2Fapod%2Fimage%2F0904%2Farp274_hst_big.jpg&psig=AOvVaw3rys1LafjD5pn_Bf2C12YE&ust=1515805641837657
Arp275,4,141.48,-11.9833,
Arp276,3,37.045,19.6,Possible occultor. Not the most interesting...
Arp277,3,193.7125,2.6533,
Arp278,4,334.86,29.3983,All obs are NICMOS. https://www.google.com/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&ved=0ahUKEwifkYbQntHYAhUK52MKHZFnAWcQjBwIBA&url=https%3A%2F%2Fcseligman.com%2Ftext%2Fatlas%2Fngc7253.jpg&psig=AOvVaw2NuPVvorW05u777YIKE2eO&ust=1515805715151162
Arp-Madore0001-505,2,1.0488,-50.6465,
Arp280,2,174.435,47.8917,All WFPC2; check; http://www.galaxyzoo.org.s3.amazonaws.com/subjects/standard/1237661358615035960.jpg
Arp282,4,9.2175,23.9917,
Arp283,2,139.345,42,Can't find image on line
Arp287,4,135.66,25.935,"Check images... ""F475X"" -- not sure what the ""X"" is..."
Arp290,4,30.935,14.7083,
Arp291,3,160.7025,13.46,
Arp292,4,148.6375,-6.8567,
Arp293,3,254.63,58.9367,Only WFC3IR
Arp296,1,172.0825,58.5417,https://www.google.com/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&ved=0ahUKEwi1ooumoNHYAhVFy2MKHelzBZkQjBwIBA&url=http%3A%2F%2Fwww.spacetelescope.org%2Fstatic%2Farchives%2Fimages%2Flarge%2Fheic0810as.jpg&psig=AOvVaw2QHfX83EaJ2qdMH0dGqnyS&ust=1515806192682566
Arp298,1,345.815,8.8733,https://www.google.com/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&ved=0ahUKEwiTv-i3oNHYAhVPzmMKHVesAukQjBwIBA&url=http%3A%2F%2Fcdn.spacetelescope.org%2Farchives%2Fimages%2Fscreen%2Fheic0810cd.jpg&psig=AOvVaw3MPDilC5BAkgFxhruA8JQt&ust=1515806236440897
Arp299,1,172.14,58.5633,https://www.google.com/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&ved=0ahUKEwjWhbzEoNHYAhUH7mMKHcigBRUQjBwIBA&url=http%3A%2F%2Fcdn.spacetelescope.org%2Farchives%2Fimages%2Fscreen%2Fheic0810as.jpg&psig=AOvVaw38c_YtlHSAEylLZx7gZIP0&ust=1515806264676481
Arp300,3,142.01,68.4217,Mostly STIS or WFPC2
Arp301,3,167.465,24.2617,
Arp302,1,224.255,24.6167,https://www.google.com/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&ved=0ahUKEwiXyNaCodHYAhUL7GMKHXp9A3kQjBwIBA&url=http%3A%2F%2Fcdn.spacetelescope.org%2Farchives%2Fimages%2Fscreen%2Fheic0810af.jpg&psig=AOvVaw322mA_DgLM-J5PrD5uOXme&ust=1515806396969152
Arp303,3,146.585,3.045,
Arp309,3,37.2925,-10.8367,
Arp321,4,144.7225,-4.86,
Arp322,3,173.1675,52.95,But what's that big thing up above?
Arp323,3,358.5425,0.3833,Could be boring. Cut if needed.
Arp334,3,202.6075,31.62,
Arp335,2,166.1,4.83,WFPC2: https://www.google.com/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&ved=0ahUKEwiG_cvhotHYAhUI7WMKHV0DDVEQjBwIBA&url=https%3A%2F%2Fupload.wikimedia.org%2Fwikipedia%2Fcommons%2Fb%2Fbb%2FNGC_3509_hst_08669_26_R814GB555.png&psig=AOvVaw0_WrW9G1BJMhdmCyvllX1K&ust=1515806792006753
Arp-Madore0002-510,1,1.2725,-50.8282,
Arp-Madore0002-503,3,1.3596,-50.2682,WFC3
Arp-Madore0002-503,1,1.3596,-50.2682,WFC3
Arp-Madore0003-362,3,1.4948,-36.1366,distant but lots going on.
Arp-Madore0005-301,3,2.0899,-29.915,
Arp-Madore0018-485,2,5.342,-48.6426,crazy tail off the thing to the left...check images
Arp-Madore0033-253,3,8.9499,-25.3764,IC 1558\, Vr=1551. HI. in S4G. In nearby galaxy catalog.
Arp-Madore0113-264,2,18.8921,-26.4461,fairly minor interaction...
Arp-Madore0123-685,1,21.213,-68.6184,
Arp-Madore0134-803,2,23.6478,-80.3149,ESO 013- G 017\, no Vr. no HI. little data.
Arp-Madore0136-803,2,24.1282,-80.3509,
Arp-Madore0137-281,1,24.9869,-27.957,
Arp-Madore0137-281,3,25.0033,-28.0337,
Arp-Madore0142-435,2,26.2697,-43.5964,ESO 245- G 005\, Vr=391\, WFPC2 only. Has TRGB. 
Arp-Madore0143-781,2,25.98,-77.9579,ESO 013- G 020 \, Vr=1123. has HI
Arp-Madore0149-444,1,27.7639,-44.4547,Phoenix Dwarf; Vr=56 km/s
Arp-Madore0154-441,3,29.181,-43.9696,
Arp-Madore0155-580,3,29.4074,-57.7869,Weird but not super weird spiral. Could cut...
Arp-Madore0158-783,2,29.6903,-78.3981,
Arp-Madore0159-215,3,30.5676,-21.7579,Distant. Could cut if needed.
Arp-Madore0202-795,2,30.5296,-79.7086,
Arp-Madore0203-795,2,30.639,-79.6639,
Arp-Madore0203-325,3,31.4353,-32.6784,
Arp-Madore0211-732,3,32.8924,-73.1626,Check other imaging. If diffuse stuff not there\, cut.
Arp-Madore0242-600,2,40.9624,-59.9408,
Arp-Madore0307-411,3,47.4081,-41.0324,ESO 300- G 014\, Vr=955 km/s\, in S4G; obs is only FOC
Arp-Madore0311-252,3,48.4177,-25.1859,UGCA 061\, Vr=1733km/s\, in S4G. HI
Arp-Madore0311-573,3,48.2661,-57.3424,ESO 116- G 012. Vr=1146\, HRC\, FOS\, single WFPC2. Check. in S4G

Arp-Madore0316-543,3,49.4244,-54.3799,Fairly distant. Could cut...
Arp-Madore0323-363,1,51.3139,-36.3667,
Arp-Madore0331-360,2,53.4206,-35.8631,AM 0331-360\, Vr=1540\, In fornax cluster
Arp-Madore0335-244,3,54.3707,-24.5034,Mostly STIS or WFPC2. Check.  Not the most extreme galaxy. Could cut.
Arp-Madore0338-354,1,55.0395,-35.6311,NGC 1427A\, Vr=2028 km/s https://www.google.com/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&ved=0ahUKEwislpDAqNHYAhULzGMKHT6XB-sQjBwIBA&url=https%3A%2F%2Fapod.nasa.gov%2Fapod%2Fimage%2F0503%2Fngc1427a_hst_full.jpg&psig=AOvVaw3RzT5IQSoTMInf25BkXnX0&ust=1515808405146079
Arp-Madore0340-381,2,55.4945,-38.0313,too distant...
Arp-Madore0357-594,2,59.6515,-59.5805,
Arp-Madore0418-470,3,65.0744,-46.9401,Check other imaging. If diffuse stuff not there\, cut.
Arp-Madore0422-473,2,66.0832,-47.5263,
